name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Nether Wart",0.49869250000000015,0.49869250000000015,0.44411088573360386,0.44411088573360386,0,0,0,0,181,0.49869250000000015,0.44411088573360386
"Tile Lamp",73.5,73.5,0,0,0,0,0,0,181,73.5,0
"Spruce Planks",0.1638777777777773,0.1638777777777773,0,0,0,0,0,0,181,0.1638777777777773,0
"Earthworm Jar",50,50,0,0,0,0,0,0,181,50,0
"Bell",19.6,19.6,0,0,0,0,0,0,181,19.6,0
"Iron Pipe",9.800000000000006,9.800000000000006,9.5,9.5,0,0,0,0,181,9.800000000000006,9.5
"Build A Word F",73.5,73.5,0,0,0,0,0,0,181,73.5,0
"Build A Word E",73.5,73.5,0,0,0,0,0,0,181,73.5,0
"Build A Word H",73.5,73.5,0,0,0,0,0,0,181,73.5,0
"Lantern",3.5327419354838696,3.5327419354838696,1.1999999999999997,1.1999999999999997,0,0,0,0,181,3.5327419354838696,1.1999999999999997
"Build A Word G",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Tube Coral Fan",1.96,1.96,1,1,0,0,0,0,182,1.96,1
"Flint",0.5777570192307707,0.5777570192307707,0.39559494594162126,0.39559494594162126,0,0,0,0,182,0.5777570192307707,0.39559494594162126
"Build A Word I",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Pink Valentines Present",0,0,0,0,0,0,0,0,0,0,0
"Red Snapper",0,0,0,0,0,0,0,0,0,0,0
"Dripstone Block",1.5382812499999998,1.5382812499999998,0.9780503386699508,0.9780503386699508,0,0,0,0,182,1.5382812499999998,0.9780503386699508
"Build A Word L",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Build A Word K",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Hops",0,0,0,0,0,0,0,0,0,0,0
"Build A Word N",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Ender Eye",14.700000000000001,14.700000000000001,0,0,0,0,0,0,182,14.700000000000001,0
"Build A Word M",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Police Car",2939.02,2939.02,0,0,0,0,0,0,182,2939.02,0
"Build A Word P",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"BLT",0,0,0,0,0,0,0,0,0,0,0
"Build A Word O",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Build A Word R",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Chicken Soup",4.8999999999999995,4.8999999999999995,0,0,0,0,0,0,182,4.8999999999999995,0
"Build A Word Q",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Toilet (White + Closed)",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Squash",0,0,0,0,0,0,0,0,0,0,0
"Build A Word T",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Build A Word S",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Build A Word V",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Build A Word U",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Red Salsa and Chips",0,0,0,0,0,0,0,0,0,0,0
"Build A Word X",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Build A Word W",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Chiseled Deepslate",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Y",73.5,73.5,0,0,0,0,0,0,182,73.5,0
"Smite 5",49,49,25,25,0,0,0,0,182,49,25
"Cod",1.2175757575757564,1.2175757575757564,0.5,0.5,0,0,0,0,182,1.2175757575757564,0.5
"Wall Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Oak Slab",0.12333333333333334,0.12333333333333334,0,0,0,0,0,0,182,0.12333333333333334,0
"Cobblestone",0.10395569538278288,0.10327125762466027,0.21052317267843937,0.20778544722999734,0.006627572700381279,-0.013004389591515064,1798,704,182,0.10395569538278288,0.20778544722999734
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.42027919823232407,0.38672431602456825,0.31666433953305023,0.2977929229868048,-0.07983950525522232,0.05723553150892258,1408,1433,182,0.38672431602456825,0.3148372588788409
"Stripped Mangrove Wood",0.30629464285714286,0.30629464285714286,0,0,0,0,0,0,182,0.30629464285714286,0
"Snowball Pile",29.399999999999995,29.399999999999995,0,0,0,0,0,0,182,29.399999999999995,0
"Standing United Kingdom Flag",24.5,24.5,0,0,0,0,0,0,182,24.5,0
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.300000000000004,34.300000000000004,20,20,0,0,0,0,182,34.300000000000004,20
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Garden Lamppost",53.89999999999999,53.89999999999999,0,0,0,0,0,0,182,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0,0,0,0,0,0,0,0,0,0,0
"Jungle Sapling",2.1472836538461513,2.1472836538461513,0.7310855263157895,0.7310855263157895,0,0,0,0,183,2.1472836538461513,0.7310855263157895
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,0,183,14.699999999999998,0
"Brown Concrete",0,0,0.31204520697167754,0.31204520697167754,0,0,0,0,183,0,0.31204520697167754
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Brain Coral Fan",1.96,1.96,1,1,0,0,0,0,183,1.96,1
"Gray Concrete Powder",0.37132812499999995,0.37132812499999995,0,0,0,0,0,0,183,0.37132812499999995,0
"Hopper",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,183,1.9600000000000006,0
"Pale Oak Stairs",0.3675,0.3675,0,0,0,0,0,0,183,0.3675,0
"Pointed Dripstone",2.47682196969697,2.47682196969697,1.735924783549783,1.735924783549783,0,0,0,0,183,2.47682196969697,1.735924783549783
"Build A Word B",73.5,73.5,0,0,0,0,0,0,183,73.5,0
"Build A Word A",73.5,73.5,0,0,0,0,0,0,183,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,0,183,73.5,0
"Build A Word C",0.9800000000000002,0.9800000000000002,0,0,0,0,0,0,183,0.9800000000000002,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,0,183,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,0,183,186.2,0
"Nether Wart Block",2.7494444444444444,2.7494444444444444,0.27499999999999997,0.27499999999999997,0,0,0,0,183,2.7494444444444444,0.27499999999999997
"Redstone Torch",0.0765625,0.0765625,0.08125000000000002,0.08125000000000002,0,0,0,0,183,0.0765625,0.08125000000000002
"Dirt",0.06158644808731009,0.06117612137400908,0.08595525568181815,0.08595525568181815,0.005823120474815369,0,0,1235,183,0.06158644808731009,0.08595525568181815
"Red Dye",0.4691089108910896,0.4689000000000004,0.38064516129032266,0.38064516129032266,0.00044553400948643684,0,0,1,183,0.4691089108910896,0.38064516129032266
"Modern Kitchen Fridge Silver",112.7,112.7,0,0,0,0,0,0,183,112.7,0
"Tomato",0,0,0,0,0,0,0,0,0,0,0
"Experience Bottle",1.8026513301549507,1.7984859819847214,1.4540284360189575,1.4540284360189575,-0.002310678828507662,0,0,512,183,1.7984859819847214,1.4540284360189575
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.38193959948320466,0.38193959948320466,0.358757051324943,0.3555862838823229,0,-0.006972841918468475,131,0,183,0.38193959948320466,0.3562554951096859
"Coal",0.20379010094548575,0.20356630785519744,0.17433044970807934,0.1742187667994196,0.0010993621544912457,0.0006410498172044754,104,448,183,0.20379010094548575,0.17433044970807934
