name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Pink Tulip",1.306666666666667,1.306666666666667,0.75,0.75,0,0,0,2,262,1.306666666666667,0.75
"Netherite Helmet",72.47931515151515,72.47152366412213,60,60,0.00010751101945061237,0,2,4,262,72.47931515151515,60
"Truthfully",4.100000000000001,4.100000000000001,3,3,0,0,0,37,262,4.100000000000001,3
"Mud Bricks",4.9,4.9,0.46875,0.46875,0,0,0,0,262,4.9,0.46875
"Postcards stand",122.5,122.5,0,0,0,0,0,0,262,122.5,0
"Counter (White)",73.5,73.5,0,0,0,0,0,0,262,73.5,0
"Amulance",0,0,0,0,0,0,0,0,0,0,0
"Rabbit Hide",1.9600000000000002,1.9600000000000002,0,0,0,0,0,0,263,1.9600000000000002,0
"White Concrete Powder",0.41974609375,0.41974609375,0.3125038651824366,0.3125038651824366,0,0,0,0,263,0.41974609375,0.3125038651824366
"Soybean",0.41885897435897385,0.41885897435897385,0.5047604392792225,0.5047604392792225,0,0,721,0,263,0.41885897435897385,0.5047604392792225
"Fabric Spools",0,0,0,0,0,0,0,0,0,0,0
"Large Log Pile",49,49,0,0,0,0,0,0,263,49,0
"Fishing Rod",9.800000000000006,9.800000000000006,8,8,0,0,0,1,263,9.800000000000006,8
"Prismarine",1.1745340205754429,1.1745340205754429,0.775625,0.775625,0,0,0,129,263,1.1745340205754429,0.775625
"Shotgun [Gold]",0,0,0,0,0,0,0,0,0,0,0
"Tilapia Rolls",0,0,0,0,0,0,0,0,0,0,0
"Bunkbed",220.5,220.5,0,0,0,0,0,0,263,220.5,0
"Raw Iron",0.5388866071428579,0.5388866071428579,0.5276070252469696,0.5276070252469696,0,0,0,0,263,0.5388866071428579,0.5276070252469696
"Smooth Basalt",0.15312499999999998,0.15312499999999998,0.078125,0.078125,0,0,0,0,263,0.15312499999999998,0.078125
"Shears",0,0,0,0,0,0,0,0,0,0,0
"Decorated Pot",1.6333333333333335,1.6333333333333335,0,0,0,0,0,0,263,1.6333333333333335,0
"Feather",0.37180481283422384,0.36996527777777705,0.2699550632911386,0.2630225433526004,-0.004947582725435495,-0.02568027377128601,55,65,263,0.36996527777777705,0.2630225433526004
"Towels",0,0,0,0,0,0,0,0,0,0,0
"Cabbage",0,0,0,0,0,0,0,0,0,0,0
"Fire Prot 4",49,49,25,25,0,0,0,0,263,49,25
"Beef",1.9080661764705904,1.9080661764705904,1.8755102040816298,1.8755102040816298,0,0,0,0,263,1.9080661764705904,1.8755102040816298
"Grape Popsicle",0,0,0,0,0,0,0,0,0,0,0
"Kelp",1.3508687499999998,1.3508687499999998,0.1398148148148148,0.1398148148148148,0,0,0,0,263,1.3508687499999998,0.1398148148148148
"Sweet Berries",0.3497649253731341,0.3434640151515149,0.26019230769230767,0.26019230769230767,0.01834518276154995,0,0,64,263,0.3497649253731341,0.26019230769230767
"Bertie the Snowman",47.775,47.775,0,0,0,0,0,0,263,47.775,0
"Spruce Fence",0.1225,0.1225,0,0,0,0,0,32,263,0.1225,0
"Glow Mushroom Patch",49,49,0,0,0,0,0,0,263,49,0
"Gemfish",7.2799999999999905,7.2799999999999905,5.44,5.44,0,0,0,0,263,7.2799999999999905,5.44
"Dried Ghast",490,490,500,500,0,0,0,0,263,490,500
"Blazorb Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Diamond Chestplate",7.805000000000002,7.805000000000002,0,0,0,0,0,0,263,7.805000000000002,0
"Blue Concrete",0.8330000000000001,0.8330000000000001,0,0,0,0,0,0,263,0.8330000000000001,0
"Lapis Lazuli",0.7416976892304917,0.7355864906726524,1.0077322367370778,0.9747463717783957,-0.008239473216235638,-0.0327327661216259,3514,2883,263,0.7355864906726524,0.9747463717783957
"Horse Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Dresser",98,98,0,0,0,0,0,0,263,98,0
"Valentines Roses Plant Pot",0,0,0,0,0,0,0,0,0,0,0
"Kar98k",0,0,0,0,0,0,0,0,0,0,0
"Cooked Porkchop",2.343249999999995,2.343249999999995,0,0,0,0,0,0,263,2.343249999999995,0
"Bathtub (White + Filled)",73.5,73.5,0,0,0,0,0,0,263,73.5,0
"Mossy Cobblestone",0.49,0.49,0.25,0.25,0,0,0,0,263,0.49,0.25
"Sculk",3.8754545454545464,3.8754545454545464,2,2,0,0,0,0,263,3.8754545454545464,2
"Garden Chair",73.5,73.5,0,0,0,0,0,0,263,73.5,0
"Dryer",68.6,68.6,0,0,0,0,0,0,263,68.6,0
"Garden Tree",73.5,73.5,0,0,0,0,0,0,263,73.5,0
"White Shulker Box",26.95,25.316666666666666,0,0,-0.06060606241226196,0,0,8,263,25.316666666666666,0
"Coffetable",73.5,73.5,0,0,0,0,0,0,263,73.5,0
"Potion of Long Weakness",10.78,10.78,0,0,0,0,0,0,264,10.78,0
"Oak Planks",0.06125000000000002,0.06125000000000001,0,0,2.220446049250313e-16,0,0,384,264,0.06125000000000002,0
"Light Gray Stained Glass",0.7350000000000001,0.7350000000000001,0,0,0,0,0,0,264,0.7350000000000001,0
"eriogenrhrbthoehrg90340wh45934q89h49h238934%%@#t43",49,49,0,0,0,0,0,0,264,49,0
"Fire Coral Fan",1.96,1.96,1,1,0,0,0,0,264,1.96,1
"Clover_flag",0,0,0,0,0,0,0,0,0,0,0
"Honeycomb",0.4608802976190475,0.4608802976190475,0.48000000000000015,0.48000000000000015,0,0,0,64,264,0.4608802976190475,0.48000000000000015
"Pumpkin Stew",4.135998724489792,4.135998724489792,0,0,0,0,0,0,264,4.135998724489792,0
"Red Wool",1.0758695652173917,1.0758695652173917,0.8000000000000003,0.8000000000000003,0,0,0,0,264,1.0758695652173917,0.8000000000000003
"Corn Dog",3.620101851851856,3.620101851851856,0,0,0,0,0,0,264,3.620101851851856,0
"Garden Salad",5.021338582677159,4.935220883534131,0,0,0.01630534790456295,0,0,23,264,5.021338582677159,0
"Grilled Cheese",0,0,0,0,0,0,0,0,0,0,0
"Redstone",0.1862469232789523,0.18470495539206852,0.1157898620959059,0.1156941687573785,-0.008279158733785152,0.0008271232363767922,651,2368,264,0.18470495539206852,0.1157898620959059
"Candy Cane Pair",39.199999999999996,39.199999999999996,0,0,0,0,0,0,264,39.199999999999996,0
"Large Clover Streamers",0,0,0,0,0,0,0,0,0,0,0
"Piercing 4",24.5,24.5,0,0,0,0,0,0,264,24.5,0
"Valentines Arch",0,0,0,0,0,0,0,0,0,0,0
"Fruit Salad",0,0,0,0,0,0,0,0,0,0,0
"Lime Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,0,264,0.8329999999999994,0
"Orange Dye",0.49478571428571383,0.49478571428571383,0.4800000000000001,0.4800000000000001,0,0,0,1,264,0.49478571428571383,0.4800000000000001
"Golden Horseshoe",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Oven",137.2,137.2,0,0,0,0,0,0,264,137.2,0
"Wither Rose",2.692773254985757,2.692773254985757,1.650462962962961,1.650462962962961,0,0,0,0,264,2.692773254985757,1.650462962962961
"Acacia Planks",0.06125000000000002,0.06125000000000002,0,0,0,0,0,0,264,0.06125000000000002,0
"Purpur Block",0.34866752320954936,0.34866752320954936,0.257174120234604,0.257174120234604,0,0,0,0,264,0.34866752320954936,0.257174120234604
"Dark Oak Slab",0.1225,0.1225,0,0,0,0,0,0,264,0.1225,0
"Ceiling Bisexual Flag",24.5,24.5,0,0,0,0,0,0,264,24.5,0
"French Onion Soup",3,3,0,0,0,0,0,0,264,3,0
"Cozy Kitchen Porcelain Pot",49,49,0,0,0,0,0,1,264,49,0
"Brick Wall",0.98,0.98,0,0,0,0,0,0,264,0.98,0
"Christmas Tree",39.2,39.2,0,0,0,0,0,0,264,39.2,0
"Cheese",0,0,0,0,0,0,0,0,0,0,0
"Pufferfish Spawn Egg",0,0,1,1,0,0,0,0,264,0,1
"Resin Clump",0.3743055555555556,0.3743055555555556,0,0,0,0,0,0,264,0.3743055555555556,0
"Battery A",0,0,0,0,0,0,0,0,0,0,0
"Battery B",0,0,0,0,0,0,0,0,0,0,0
"Diamond Boots",3.8474074074074087,3.8474074074074087,0,0,0,0,0,0,264,3.8474074074074087,0
"Pink Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Scringe Plushie",40,40,0,0,0,0,0,0,264,40,0
"Moth Jar",0,0,0,0,0,0,0,0,0,0,0
"FunGuy Geneva",0,0,0,0,0,0,0,0,0,0,0
"Raw Copper",0.34297506437716574,0.34297443783665804,0.33973484848485064,0.33973484848485064,-0.000001826781499403296,0,1209,1529,264,0.34297443783665804,0.33973484848485064
"Long Wooden Bookshelf",73.5,73.5,0,0,0,0,0,0,264,73.5,0
"Corn Seeds",0.153125,0.153125,0,0,0,0,0,0,264,0.153125,0
"Sandstone",0,0,0,0,0,0,0,0,0,0,0
"Molten coralfish",0,0,0,0,0,0,0,0,0,0,0
"Clay Ball",0.26214999999999977,0.26214999999999977,0.4800000000000003,0.4800000000000003,0,0,0,0,265,0.26214999999999977,0.4800000000000003
"Glass Jar",0,0,0,0,0,0,0,0,0,0,0
"Music Disc Far",200,200,0,0,0,0,0,0,265,200,0
"Cyan Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Polished Blackstone",0.98,0.98,0,0,0,0,0,0,265,0.98,0
"Azalite Backpack",5000,5000,0,0,0,0,0,0,265,5000,0
"Boles Fanum",0,0,0,0,0,0,0,0,0,0,0
"Pepperoni Slices",0,0,0,0,0,0,0,0,0,0,0
"Maple Pancakes",0,0,0,0,0,0,0,0,0,0,0
"Hanging Asexual Flag",24.5,24.5,0,0,0,0,0,0,265,24.5,0
"Mustard Seeds",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,0,265,0.8329999999999994,0
"Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Shelf (White)",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Candle",3.675,3.675,0,0,0,0,0,0,265,3.675,0
"Apple",1.0376470588235296,1.0376470588235296,0.5,0.5,0,0,0,0,265,1.0376470588235296,0.5
"Kiwi",0.36970856102003613,0.3662152777777775,0.4896381578947376,0.4896381578947376,-0.009448749013245106,0,0,64,265,0.3662152777777775,0.4896381578947376
"Toilet (Black + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Spruce Fence Gate",0,0,0,0,0,0,0,0,0,0,0
"Potion of Long Water Breathing",16.66,16.66,0,0,0,0,0,0,265,16.66,0
"Soap Dispenser (Black)",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Iron Nugget",0.08471813725490193,0.08471813725490193,0.06877120520271204,0.06877120520271204,0,0,0,0,265,0.08471813725490193,0.06877120520271204
"Fjord F-350",784,784,0,0,0,0,0,1,265,784,0
"Warped Sign",0.9800000000000002,0.9800000000000001,0,0,2.220446049250313e-16,0,0,100,265,0.9800000000000002,0
"Wolf Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Wool",1.127,1.127,0.8000000000000003,0.8000000000000003,0,0,0,0,265,1.127,0.8000000000000003
"Armor Stand",0,0,0,0,0,0,0,0,0,0,0
"Beef Stew",3.8855106534090864,3.8855106534090864,0,0,0,0,0,0,265,3.8855106534090864,0
"Plant (White)",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Pink Shulker Box",24.5,24.5,0,0,0,0,0,1,265,24.5,0
"Rabbit Foot",4.9,4.9,0,0,0,0,0,0,265,4.9,0
"Long Wooden Sofa",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Orange Goonshine",4.58775510204082,4.58775510204082,3,3,0,0,0,40,265,4.58775510204082,3
"Apple Pie",0,0,0,0,0,0,0,0,0,0,0
"Channeling 1",0,0,25,25,0,0,0,0,265,0,25
"Garden Trellis",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Diamond Ore",4.900000000000001,4.900000000000001,0,0,0,0,0,0,265,4.900000000000001,0
"Counter Towel (Black)",0,0,0,0,0,0,0,0,0,0,0
"Celery",0,0,0,0,0,0,0,0,0,0,0
"Green Motorcycle",343,343,0,0,0,0,0,1,265,343,0
"Greenfish",0,0,0,0,0,0,0,0,0,0,0
"Blueberry",0,0,0,0,0,0,0,0,0,0,0
"Crate Stack",122.5,122.5,0,0,0,0,0,0,265,122.5,0
"Bubble Coral Fan",1.96,1.96,1,1,0,0,0,0,265,1.96,1
"Jungle Planks",0.2909374999999999,0.2909374999999999,0.33,0.33,0,0,0,0,266,0.2909374999999999,0.33
"Cobbled Deepslate",0.13196956521739123,0.13196956521739123,0.1957976973684211,0.1957976973684211,0,0,0,0,266,0.13196956521739123,0.1957976973684211
"Terracotta",0.42747824074074103,0.42747824074074103,0.46935288789428814,0.46935288789428814,0,0,0,0,266,0.42747824074074103,0.46935288789428814
"Small Table (cloth)",98,98,0,0,0,0,0,0,266,98,0
"Large Red Mushroom Patch",49,49,0,0,0,0,0,0,266,49,0
"Peanut Butter and Jelly",0,0,0,0,0,0,0,0,0,0,0
"Sheriff (Neofrontier)",0,0,0,0,0,0,0,0,0,0,0
"Tnt",4.8999999999999995,4.8999999999999995,0,0,0,0,0,0,266,4.8999999999999995,0
"Purple/Light Purple Key",98.48595041322315,98.48595041322315,78.37837837837837,78.33333333333333,0,0.0005750431446358562,1,1,266,98.48595041322315,78.37837837837837
"Painting Pegboard",147,147,0,0,0,0,0,0,266,147,0
"Gray Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Counter Left End (Black)",0,0,0,0,0,0,0,0,0,0,0
"Tuff Bricks",0,0,0,0,0,0,0,0,0,0,0
"Green Concrete Powder",0.3246160714285714,0.3246160714285714,0,0,0,0,0,0,266,0.3246160714285714,0
"Tank",9310,9310,0,0,0,0,0,0,266,9310,0
"Shelf Corner (White)",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Mace",24.064444444444447,24.064444444444447,17.625,17.625,0,0,0,0,266,24.064444444444447,17.625
"Dried Kelp",0,0,0,0,0,0,0,0,0,0,0
"Bucket",1.6584615384615387,1.6584615384615387,1.0352941176470578,1.0352941176470578,0,0,0,0,266,1.6584615384615387,1.0352941176470578
"Glow Ink Sac",3.8600000000000003,3.7783000000000007,2,2,0.021623481065034866,0,0,75,266,3.8600000000000003,2
"Prismarine Crystals",0.6493999999999999,0.6493999999999999,0,0,0,0,0,0,266,0.6493999999999999,0
"Pebbles",49,49,0,0,0,0,0,0,266,49,0
"Nether Wart",0.49779166666666685,0.49779166666666685,0.44411088573360386,0.44411088573360386,0,0,0,0,266,0.49779166666666685,0.44411088573360386
"Tile Lamp",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Spruce Planks",0.30431578947368393,0.253677083333333,0,0,-0.16640183329582214,0,0,1344,266,0.253677083333333,0
"Earthworm Jar",50,50,0,0,0,0,0,0,266,50,0
"Bell",19.6,19.6,0,0,0,0,0,0,266,19.6,0
"Iron Pipe",9.800000000000006,9.800000000000006,9.5,9.5,0,0,0,0,266,9.800000000000006,9.5
"Build A Word F",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Build A Word E",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Build A Word H",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Lantern",3.585166666666665,3.585166666666665,1.1999999999999997,1.1999999999999997,0,0,0,0,266,3.585166666666665,1.1999999999999997
"Build A Word G",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Tube Coral Fan",1.96,1.96,1,1,0,0,0,0,266,1.96,1
"Flint",0.5809718652647989,0.5809718652647989,0.5202654276391041,0.5202654276391041,0,0,0,2,266,0.5809718652647989,0.5202654276391041
"Pink Valentines Present",0,0,0,0,0,0,0,0,0,0,0
"Red Snapper",0,0,0,0,0,0,0,0,0,0,0
"Build A Word I",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Dripstone Block",1.7361607142857143,1.7361607142857143,0.9888930722891566,0.9888930722891566,0,0,0,0,266,1.7361607142857143,0.9888930722891566
"Build A Word L",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Build A Word K",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Hops",0,0,0,0,0,0,0,0,0,0,0
"Build A Word N",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Police Car",0,0,0,0,0,0,0,0,0,0,0
"Build A Word M",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Build A Word P",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"BLT",0,0,0,0,0,0,0,0,0,0,0
"Build A Word O",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word R",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word Q",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Chicken Soup",0,0,0,0,0,0,0,0,0,0,0
"Build A Word T",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Squash",0,0,0,0,0,0,0,0,0,0,0
"Toilet (White + Closed)",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word S",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word V",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word U",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word X",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Red Salsa and Chips",0,0,0,0,0,0,0,0,0,0,0
"Build A Word W",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Chiseled Deepslate",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Y",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Smite 5",49,49,25,25,0,0,0,0,267,49,25
"Cod",1.0039024390243898,1.0039024390243898,0.5,0.5,0,0,0,0,267,1.0039024390243898,0.5
"Wall Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Oak Slab",0.12333333333333334,0.12333333333333334,0,0,0,0,0,6,267,0.12333333333333334,0
"Cobblestone",0.10200001945510599,0.10200001945510599,0.2213799739073707,0.2213799739073707,0,0,0,0,267,0.10200001945510599,0.2213799739073707
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.4562581364397213,0.45339011437908555,0.300907067863664,0.300907067863664,-0.0062859635800123215,0,0,704,267,0.45339011437908555,0.300907067863664
"Snowball Pile",29.399999999999995,29.399999999999995,0,0,0,0,0,0,267,29.399999999999995,0
"Standing United Kingdom Flag",24.5,24.5,0,0,0,0,0,0,267,24.5,0
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.300000000000004,34.300000000000004,20,20,0,0,0,0,267,34.300000000000004,20
"Garden Lamppost",53.89999999999999,53.89999999999999,0,0,0,0,0,0,267,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0.30625,0.30625,0,0,0,0,0,0,267,0.30625,0
"Jungle Sapling",2.334567307692308,2.2319500000000003,0.9119073275862069,0.9119073275862069,0.04597652703523636,0,0,1,267,2.334567307692308,0.9119073275862069
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,0,267,14.699999999999998,0
"Brown Concrete",0,0,0,0,0,0,0,0,0,0,0
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Brain Coral Fan",1.96,1.96,1,1,0,0,0,0,267,1.96,1
"Hopper",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,267,1.9600000000000006,0
"Gray Concrete Powder",0.37132812499999995,0.37132812499999995,0,0,0,0,0,0,267,0.37132812499999995,0
"Pointed Dripstone",2.7122125,2.7122125,1.7748222591362122,1.7748222591362122,0,0,0,0,267,2.7122125,1.7748222591362122
"Build A Word B",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word A",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Build A Word C",0.9800000000000001,0.9800000000000001,0,0,0,0,0,0,268,0.9800000000000001,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,0,268,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,0,268,186.2,0
"Nether Wart Block",2.7494444444444444,2.7494444444444444,0.27499999999999997,0.27499999999999997,0,0,0,0,268,2.7494444444444444,0.27499999999999997
"Redstone Torch",0.0765625,0.0765625,0.08125000000000002,0.08125000000000002,0,0,0,0,268,0.0765625,0.08125000000000002
"Dirt",0.04980962643678167,0.04980962643678167,0.08134527439024387,0.08134527439024387,0,0,0,64,268,0.04980962643678167,0.08134527439024387
"Red Dye",0.47567708333333386,0.47567708333333386,0.38064516129032266,0.38064516129032266,0,0,0,0,268,0.47567708333333386,0.38064516129032266
"Tomato",0,0,0,0,0,0,0,0,0,0,0
"Experience Bottle",1.7617433505279334,1.7617433505279334,1.4852459016393442,1.4852459016393442,0,0,0,0,268,1.7617433505279334,1.4852459016393442
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.38101804123711336,0.38101804123711336,0.49972816506410317,0.49942287907565747,0,-0.0006109041278250515,32,0,268,0.38101804123711336,0.49942287907565747
"Coal",0.19722547132661142,0.19459358423516382,0.17022399342753475,0.17015669007251627,0.013525045476853848,0.00039553752867504954,1030,3879,268,0.19722547132661142,0.17022399342753475
"RPG-7",0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,0,0,0,0,0,0,0,0,0,0
"Netherite Hoe",49,49,0,0,0,0,0,0,268,49,0
"Red Mushroom Patch",49,49,0,0,0,0,0,0,268,49,0
"Sheep Spawn Egg",9.857142857142858,9.857142857142858,0,0,0,0,0,0,268,9.857142857142858,0
"Salmon",1.1684615384615389,1.1684615384615389,0.625,0.625,0,0,0,0,268,1.1684615384615389,0.625
"Magma Block",0.6434960937500003,0.6434960937500003,0.8045925383645933,0.8045925383645933,0,0,0,0,268,0.6434960937500003,0.8045925383645933
"Knockback 2",53.083333333333336,53.083333333333336,53,53,0,0,0,0,268,53.083333333333336,53
"Candledish",73.5,73.5,0,0,0,0,0,0,268,73.5,0
"Witch Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Diamond Sword",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,268,1.9600000000000006,0
"Paint Buckets",73.5,73.5,0,0,0,0,0,0,268,73.5,0
"Birch Planks",0.14000000000000015,0.14000000000000015,0.33,0.33,0,0,0,0,268,0.14000000000000015,0.33
"Medieval Market Booth",171.5,171.5,0,0,0,0,0,0,268,171.5,0
"Jungle Slab",0.12333333333333334,0.12333333333333334,0,0,0,0,0,0,268,0.12333333333333334,0
"Polished Andesite Stairs",0.196,0.196,0,0,0,0,0,0,268,0.196,0
"Dropper",3,3,0,0,0,0,0,8,108,3,0
"Bathtub (Black + Filled)",0,0,0,0,0,0,0,0,0,0,0
