name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Mustard Seeds",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,33,270,0.8329999999999994,0
"Shelf (White)",73.5,73.5,0,0,0,0,0,2,270,73.5,0
"Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Candle",3.675,3.675,0,0,0,0,0,8,270,3.675,0
"Apple",0.9800000000000003,0.9800000000000003,0.5,0.5,0,0,25,44,270,0.9800000000000003,0.5
"Toilet (Black + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Kiwi",0.37350890985324925,0.36549494949494926,0.4896381578947376,0.4896381578947376,-0.021455874666571617,0,0,128,270,0.36549494949494926,0.4896381578947376
"Spruce Fence Gate",0,0,0,0,0,0,0,0,0,0,0
"Potion of Long Water Breathing",16.66,16.66,0,0,0,0,0,1,270,16.66,0
"Soap Dispenser (Black)",73.5,73.5,0,0,0,0,0,1,270,73.5,0
"Iron Nugget",0.08528061224489793,0.08499374999999997,0.06877149971941637,0.06877120520271204,-0.003363745054230094,-0.000004282539975974942,3783,2948,270,0.08499374999999997,0.06877120520271204
"Fjord F-350",784,784,0,0,0,0,0,3,270,784,0
"Wolf Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Wool",1.127,1.127,0,0,0,0,0,3,270,1.127,0
"Armor Stand",0,0,0,0,0,0,0,0,0,0,0
"Beef Stew",3.950283950617277,3.950283950617277,0,0,0,0,0,0,270,3.950283950617277,0
"Plant (White)",73.5,73.5,0,0,0,0,0,3,271,73.5,0
"Pink Shulker Box",24.5,24.5,0,0,0,0,0,1,271,24.5,0
"Rabbit Foot",4.9,4.9,0,0,0,0,0,3,271,4.9,0
"Long Wooden Sofa",73.5,73.5,0,0,0,0,0,1,271,73.5,0
"Apple Pie",0,0,0,0,0,0,0,0,0,0,0
"Orange Goonshine",4.9,4.628260869565221,3,3,-0.055456966161727905,0,0,20,271,4.628260869565221,3
"Channeling 1",0,0,25,25,0,0,3,0,271,0,25
"Garden Trellis",73.5,73.5,0,0,0,0,0,2,271,73.5,0
"Diamond Ore",4.900000000000001,4.900000000000001,0,0,0,0,0,21,271,4.900000000000001,0
"Counter Towel (Black)",0,0,0,0,0,0,0,0,0,0,0
"Celery",0,0,0,0,0,0,0,0,0,0,0
"Green Motorcycle",343,343,0,0,0,0,0,0,271,343,0
"Blueberry",0,0,0,0,0,0,0,0,0,0,0
"Greenfish",0,0,0,0,0,0,0,0,0,0,0
"Crate Stack",122.5,122.5,0,0,0,0,0,1,271,122.5,0
"Jungle Planks",0.3118181818181817,0.3118181818181817,0.33,0.33,0,0,512,464,271,0.3118181818181817,0.33
"Bubble Coral Fan",1.96,1.96,1,1,0,0,1,2,271,1.96,1
"Cobbled Deepslate",0.13285855263157886,0.13285855263157886,0.1957976973684211,0.1957976973684211,0,0,3785,6762,271,0.13285855263157886,0.1957976973684211
"Terracotta",0.42747824074074103,0.42747824074074103,0.46935288789428814,0.4693528878942881,0,2.220446049250313e-16,1635,3315,271,0.42747824074074103,0.46935288789428814
"Small Table (cloth)",98,98,0,0,0,0,0,4,271,98,0
"Large Red Mushroom Patch",49,49,0,0,0,0,0,3,271,49,0
"Sheriff (Neofrontier)",0,0,0,0,0,0,0,0,0,0,0
"Peanut Butter and Jelly",4,4,0,0,0,0,0,160,271,4,0
"Tnt",4.8999999999999995,4.8999999999999995,0,0,0,0,0,91,271,4.8999999999999995,0
"Purple/Light Purple Key",98.82046511627908,98.49000000000001,78.33333333333333,75.38461538461539,-0.0033440960105508566,0.03911564499139786,25,65,271,98.49000000000001,78.33333333333333
"Painting Pegboard",0,0,0,0,0,0,0,0,0,0,0
"Gray Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Counter Left End (Black)",0,0,0,0,0,0,0,0,0,0,0
"Tuff Bricks",0,0,0,0,0,0,0,0,0,0,0
"Green Concrete Powder",0.3246160714285714,0.3246160714285714,0,0,0,0,0,232,271,0.3246160714285714,0
"Tank",9310,9310,0,0,0,0,0,0,271,9310,0
"Shelf Corner (White)",73.5,73.5,0,0,0,0,0,1,271,73.5,0
"Mace",24.064444444444447,24.064444444444447,17.625,17.625,0,0,20,9,271,24.064444444444447,17.625
"Dried Kelp",0,0,0,0,0,0,0,0,0,0,0
"Glow Ink Sac",3.534285714285715,3.5342857142857147,0,0,-1.1102230246251565e-16,0,0,23,271,3.5342857142857147,0
"Bucket",1.6584615384615387,1.6584615384615387,1.0352941176470578,1.0352941176470578,0,0,480,35,271,1.6584615384615387,1.0352941176470578
"Prismarine Crystals",0.6493999999999999,0.6493999999999999,0,0,0,0,0,46,271,0.6493999999999999,0
"Pebbles",0,0,0,0,0,0,0,0,0,0,0
"Nether Wart",0.4998421052631581,0.4998421052631581,0.4441108857336039,0.44411088573360386,0,-1.1102230246251565e-16,3085,1027,271,0.4998421052631581,0.44411088573360386
"Tile Lamp",73.5,73.5,0,0,0,0,0,3,271,73.5,0
"Spruce Planks",0.48109090909090907,0.48109090909090907,0,0,0,0,0,466,271,0.48109090909090907,0
"Earthworm Jar",50,50,0,0,0,0,0,1,271,50,0
"Bell",19.6,19.6,0,0,0,0,0,1,271,19.6,0
"Iron Pipe",9.800000000000006,9.800000000000006,9.5,9.5,0,0,398,94,271,9.800000000000006,9.5
"Build A Word F",73.5,73.5,0,0,0,0,0,1,271,73.5,0
"Build A Word E",73.5,73.5,0,0,0,0,0,3,271,73.5,0
"Build A Word H",73.5,73.5,0,0,0,0,0,0,272,73.5,0
"Lantern",3.777454545454544,3.777454545454544,1.1999999999999997,1.1999999999999997,0,0,889,101,272,3.777454545454544,1.1999999999999997
"Build A Word G",73.5,73.5,0,0,0,0,0,3,272,73.5,0
"Tube Coral Fan",1.96,1.96,1,1,0,0,2,1,272,1.96,1
"Flint",0.5233923766816136,0.5196180906264879,0.573654043645699,0.573654043645699,0.007263577077537775,0,4244,3288,272,0.5233923766816136,0.573654043645699
"Red Snapper",0,0,0,0,0,0,0,0,0,0,0
"Build A Word I",73.5,73.5,0,0,0,0,0,2,272,73.5,0
"Pink Valentines Present",0,0,0,0,0,0,0,0,0,0,0
"Dripstone Block",2,2,1,1,0,0,1015,6,272,2,1
"Build A Word L",73.5,73.5,0,0,0,0,0,0,272,73.5,0
"Build A Word K",73.5,73.5,0,0,0,0,0,1,272,73.5,0
"Hops",0,0,0,0,0,0,0,0,0,0,0
"Build A Word N",73.5,73.5,0,0,0,0,0,1,272,73.5,0
"Build A Word M",73.5,73.5,0,0,0,0,0,0,272,73.5,0
"Police Car",0,0,0,0,0,0,0,0,0,0,0
"Build A Word P",73.5,73.5,0,0,0,0,0,3,272,73.5,0
"BLT",0,0,0,0,0,0,0,0,0,0,0
"Build A Word O",73.5,73.5,0,0,0,0,0,3,272,73.5,0
"Build A Word R",73.5,73.5,0,0,0,0,0,2,272,73.5,0
"Chicken Soup",4.8999999999999995,4.8999999999999995,0,0,0,0,0,80,272,4.8999999999999995,0
"Build A Word Q",73.5,73.5,0,0,0,0,0,1,147,73.5,0
"Toilet (White + Closed)",73.5,73.5,0,0,0,0,0,1,272,73.5,0
"Squash",0,0,0,0,0,0,0,0,0,0,0
"Build A Word T",73.5,73.5,0,0,0,0,0,3,272,73.5,0
"Build A Word S",73.5,73.5,0,0,0,0,0,2,272,73.5,0
"Build A Word V",73.5,73.5,0,0,0,0,0,1,272,73.5,0
"Build A Word U",73.5,73.5,0,0,0,0,0,3,272,73.5,0
"Red Salsa and Chips",0,0,0,0,0,0,0,0,0,0,0
"Build A Word X",73.5,73.5,0,0,0,0,0,0,272,73.5,0
"Build A Word W",73.5,73.5,0,0,0,0,0,0,272,73.5,0
"Chiseled Deepslate",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Y",73.5,73.5,0,0,0,0,0,1,272,73.5,0
"Smite 5",49,49,25,25,0,0,2,1,272,49,25
"Cod",1.0039024390243898,1.0039024390243898,0.5,0.5,0,0,310,768,272,1.0039024390243898,0.5
"Wall Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Cobblestone",0.11200282258064499,0.11200282258064499,0.222296283471837,0.2222282716130728,0,-0.00030595139833167195,12488,14435,272,0.11200282258064499,0.2222282716130728
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.4646543843283586,0.46465438432835854,0.2997393867924528,0.2997393867924528,-1.1102230246251565e-16,0,3548,5834,272,0.46465438432835854,0.2997393867924528
"Snowball Pile",29.399999999999995,29.399999999999995,0,0,0,0,0,3,272,29.399999999999995,0
"Standing United Kingdom Flag",24.5,24.5,0,0,0,0,0,1,272,24.5,0
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.300000000000004,34.300000000000004,20,20,0,0,1,7,272,34.300000000000004,20
"Garden Lamppost",53.89999999999999,39.2,0,0,0.375,0,0,4,273,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0.30625,0.30625,0,0,0,0,0,32,273,0.30625,0
"Jungle Sapling",2.3185677083333336,2.3185677083333336,0.9119073275862069,0.9119073275862069,0,0,1749,366,273,2.3185677083333336,0.9119073275862069
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,3,273,14.699999999999998,0
"Brown Concrete",0,0,0,0,0,0,0,0,0,0,0
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Brain Coral Fan",1.96,1.96,1,1,0,0,2,2,273,1.96,1
"Gray Concrete Powder",0.3828125,0.3828125,0,0,0,0,0,320,273,0.3828125,0
"Hopper",1.9600000000000006,1.9600000000000006,0,0,0,0,0,22,273,1.9600000000000006,0
"Pointed Dripstone",2.9222297297297297,2.9222297297297297,1.9503205128205128,1.9503205128205126,0,2.220446049250313e-16,1698,41,273,2.9222297297297297,1.9503205128205128
"Build A Word B",73.5,73.5,0,0,0,0,0,1,273,73.5,0
"Build A Word A",73.5,73.5,0,0,0,0,0,5,273,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,1,273,73.5,0
"Build A Word C",0.9800000000000001,0.98,0,0,2.220446049250313e-16,0,0,1,273,0.9800000000000001,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,86,273,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,1,273,186.2,0
"Nether Wart Block",2.7494444444444444,2.7494444444444444,0.27499999999999997,0.27499999999999997,0,0,300,407,273,2.7494444444444444,0.27499999999999997
"Redstone Torch",0.030625,0.030625,0.08125000000000002,0.08125000000000002,0,0,749,32,273,0.030625,0.08125000000000002
"Dirt",0.048608284883720994,0.048608284883720994,0.08134527439024387,0.08134527439024387,0,0,2217,5543,273,0.048608284883720994,0.08134527439024387
"Red Dye",0.46842465753424656,0.46842465753424656,0.38064516129032266,0.38064516129032266,0,0,3358,1658,273,0.46842465753424656,0.38064516129032266
"Tomato",0,0,0,0,0,0,0,0,0,0,0
"Experience Bottle",1.7493337770897919,1.7449116361559485,1.4557142857142857,1.4557142857142857,0.0025343066081404686,0,5510,18102,273,1.7493337770897919,1.4557142857142857
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.38101804123711336,0.338125,0.6251282051282051,0.5003622205785673,0.12685558199882507,-0.19958463311195374,39,1320,273,0.38101804123711336,0.5003622205785673
"Coal",0.1991981862775279,0.1955659668276415,0.16598594069529637,0.165681981519507,0.018572861328721046,0.0018345940625295043,14957,17067,273,0.1991981862775279,0.16598594069529637
"RPG-7",0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,0,0,0,0,0,0,0,0,0,0
"Netherite Hoe",49,49,0,0,0,0,0,2,273,49,0
"Red Mushroom Patch",49,49,0,0,0,0,0,0,273,49,0
"Sheep Spawn Egg",9.857142857142858,9.857142857142858,0,0,0,0,0,7,273,9.857142857142858,0
"Salmon",1.1684615384615389,1.1684615384615389,0.625,0.625,0,0,216,341,273,1.1684615384615389,0.625
"Magma Block",0.6485403481012662,0.6485403481012662,0.8500208966565349,0.8500208966565349,0,0,3944,2959,273,0.6485403481012662,0.8500208966565349
"Knockback 2",53.083333333333336,53.083333333333336,53,53,0,0,20,12,273,53.083333333333336,53
"Candledish",73.5,73.5,0,0,0,0,0,4,273,73.5,0
"Witch Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Diamond Sword",1.9600000000000006,1.9600000000000006,0,0,0,0,0,12,273,1.9600000000000006,0
"Paint Buckets",0,0,0,0,0,0,0,0,0,0,0
"Birch Planks",0.14000000000000015,0.14000000000000015,0.33,0.33,0,0,1359,2400,273,0.14000000000000015,0.33
"Medieval Market Booth",171.5,171.5,0,0,0,0,0,1,273,171.5,0
"Jungle Slab",0.12333333333333334,0.12333333333333334,0,0,0,0,0,6,273,0.12333333333333334,0
"Polished Andesite Stairs",0.196,0.196,0,0,0,0,0,4,273,0.196,0
"Bathtub (Black + Filled)",0,0,0,0,0,0,0,0,0,0,0
