name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Amulance",0,0,0,0,0,0,0,0,0,0,0
"Rabbit Hide",0,0,0,0,0,0,0,0,0,0,0
"White Concrete Powder",0.4124166666666667,0.4124166666666667,0,0,0,0,0,0,283,0.4124166666666667,0
"Soybean",0.49049176356589114,0.4704241071428568,0.461309523809524,0.461309523809524,0.04265864938497543,0,0,15,281,0.49049176356589114,0.461309523809524
"Fabric Spools",0,0,0,0,0,0,0,0,0,0,0
"Large Log Pile",49,49,0,0,0,0,0,0,283,49,0
"Fishing Rod",9.799999999999999,9.799999999999999,8,8,0,0,0,3,283,9.799999999999999,8
"Prismarine",1.4947622732703374,1.375493421052631,0.9053308823529411,0.9053308823529411,-0.07979118078947067,0,20,409,283,1.375493421052631,0.9053308823529411
"Shotgun [Gold]",0,0,0,0,0,0,0,0,0,0,0
"Tilapia Rolls",0,0,0,0,0,0,0,0,0,0,0
"Bunkbed",220.5,220.5,0,0,0,0,0,1,283,220.5,0
"Raw Iron",0.5390000000000006,0.5390000000000006,0.5305401234567839,0.5305401234567839,0,0,0,0,283,0.5390000000000006,0.5305401234567839
"Smooth Basalt",0,0,0,0,0,0,0,0,0,0,0
"Shears",0,0,0,0,0,0,0,0,0,0,0
"Feather",0.5267499999999985,0.523475247524751,0.26590753424657554,0.26590753424657554,-0.006216900888830423,0,0,1,283,0.523475247524751,0.26590753424657554
"Decorated Pot",1.6333333333333335,1.6333333333333333,0,0,2.220446049250313e-16,0,0,45,283,1.6333333333333335,0
"Towels",0,0,0,0,0,0,0,0,0,0,0
"Cabbage",0,0,0,0,0,0,0,0,0,0,0
"Fire Prot 4",0,0,25,25,0,0,0,0,283,0,25
"Beef",1.9317708952267754,1.9292357954545432,1.9076086956521714,1.9076086956521714,-0.001312319072894752,0,0,96,283,1.9292357954545432,1.9076086956521714
"Grape Popsicle",0,0,0,0,0,0,0,0,0,0,0
"Kelp",1.897,1.897,0.11875,0.11875,0,0,0,0,283,1.897,0.11875
"Sweet Berries",0.38863725490196077,0.38863725490196077,0.2424107142857142,0.23109374999999993,0,0.04897131398320198,64,0,283,0.38863725490196077,0.2424107142857142
"Bertie the Snowman",73.5,44.1,0,0,0,0,0,0,283,44.1,0
"Gemfish",7.8400000000000025,7.8400000000000025,4,4,0,0,0,0,283,7.8400000000000025,4
"Glow Mushroom Patch",49,49,0,0,0,0,0,0,281,49,0
"Dried Ghast",490,490,500,500,0,0,5,0,283,490,500
"Blazorb Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Diamond Chestplate",7.800800000000002,7.800800000000002,0,0,0,0,0,0,283,7.800800000000002,0
"Blue Concrete",0.8330000000000001,0.8330000000000001,0,0,0,0,0,0,283,0.8330000000000001,0
"Lapis Lazuli",0.44360566634240983,0.4436056663424098,0.6572186836518036,0.6572186836518036,2.220446049250313e-16,0,0,6,283,0.44360566634240983,0.6572186836518036
"Horse Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Dresser",98,98,0,0,0,0,0,0,283,98,0
"Valentines Roses Plant Pot",0,0,0,0,0,0,0,0,0,0,0
"Kar98k",0,0,0,0,0,0,0,0,0,0,0
"Cooked Porkchop",2.345318181818183,2.345318181818183,0,0,0,0,0,0,284,2.345318181818183,0
"Bathtub (White + Filled)",0,0,0,0,0,0,0,0,0,0,0
"Mossy Cobblestone",0,0,0,0,0,0,0,0,0,0,0
"Sculk",3.8500000000000005,3.8500000000000005,2,2,0,0,0,0,284,3.8500000000000005,2
"Garden Chair",73.5,73.5,0,0,0,0,0,4,284,73.5,0
"Dryer",68.6,68.6,0,0,0,0,0,0,284,68.6,0
"Garden Tree",73.5,73.5,0,0,0,0,0,1,282,73.5,0
"White Shulker Box",26.95,26.95,0,0,0,0,0,0,284,26.95,0
"Coffetable",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Oak Planks",0.06125000000000001,0.06125000000000001,0,0,0,0,0,0,284,0.06125000000000001,0
"Light Gray Stained Glass",0.7350000000000001,0.7350000000000001,0,0,0,0,0,0,284,0.7350000000000001,0
"eriogenrhrbthoehrg90340wh45934q89h49h238934%%@#t43",49,49,0,0,0,0,0,0,284,49,0
"Fire Coral Fan",1.96,1.96,1,1,0,0,0,2,284,1.96,1
"Clover_flag",0,0,0,0,0,0,0,0,0,0,0
"Honeycomb",0.46835833333333343,0.43555555555555564,0,0,0.07531250268220901,0,0,64,284,0.46835833333333343,0
"Pumpkin Stew",3.5373333333333337,3.112941176470589,0,0,-0.009865779429674149,0,0,123,284,3.5024347826086957,0
"Red Wool",1.1270000000000002,1.1270000000000002,0,0,0,0,0,0,284,1.1270000000000002,0
"Corn Dog",3.6892028985507204,3.601499999999999,0,0,0.016692347824573517,0,0,275,284,3.6892028985507204,0
"Garden Salad",4.7516675808102935,4.619375000000004,0,0,-0.027841296046972275,0,0,323,282,4.619375000000004,0
"Grilled Cheese",0,0,0,0,0,0,0,0,0,0,0
"Redstone",0.19502035087719397,0.17674945804068465,0.11631802176696474,0.11627317774935991,0.10193708539009094,-0.00038552939076907933,16,87,284,0.1947667832167842,0.11627317774935991
"Candy Cane Pair",39.199999999999996,39.199999999999996,0,0,0,0,0,0,282,39.199999999999996,0
"Large Clover Streamers",0,0,0,0,0,0,0,0,0,0,0
"Piercing 4",24.5,24.5,0,0,0,0,0,0,284,24.5,0
"Valentines Arch",0,0,0,0,0,0,0,0,0,0,0
"Fruit Salad",0,0,0,0,0,0,0,0,0,0,0
"Orange Dye",0.49515384615384556,0.49515384615384556,0.48000000000000004,0.48000000000000004,0,0,0,16,284,0.49515384615384556,0.48000000000000004
"Lime Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,0,284,0.8329999999999994,0
"Golden Horseshoe",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Oven",137.2,137.2,0,0,0,0,0,0,284,137.2,0
"Wither Rose",3.3104800000000023,3.3104800000000023,1.8716470588235274,1.8716470588235274,0,0,0,0,284,3.3104800000000023,1.8716470588235274
"Acacia Planks",0.06125000000000002,0.06125000000000002,0,0,0,0,0,0,284,0.06125000000000002,0
"Purpur Block",0.43201388888888953,0.43201388888888953,0.2736328124999998,0.2736328124999998,0,0,0,0,284,0.43201388888888953,0.2736328124999998
"Dark Oak Slab",0.1225,0.1225,0,0,0,0,0,0,284,0.1225,0
"Cozy Kitchen Porcelain Pot",49,49,0,0,0,0,0,1,284,49,0
"French Onion Soup",0,0,0,0,0,0,0,0,0,0,0
"Brick Wall",0.98,0.98,0,0,0,0,0,0,284,0.98,0
"Christmas Tree",39.2,39.2,0,0,0,0,0,0,282,39.2,0
"Cheese",0,0,0,0,0,0,0,0,0,0,0
"Resin Clump",0.3743055555555556,0.3743055555555556,0,0,0,0,0,0,284,0.3743055555555556,0
"Battery A",0,0,0,0,0,0,0,0,0,0,0
"Battery B",0,0,0,0,0,0,0,0,0,0,0
"Diamond Boots",3.8383333333333347,3.8383333333333347,0,0,0,0,0,0,285,3.8383333333333347,0
"Pink Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Scringe Plushie",40,40,0,0,0,0,0,0,285,40,0
"Moth Jar",0,0,0,0,0,0,0,0,0,0,0
"FunGuy Geneva",0,0,0,0,0,0,0,0,0,0,0
"Raw Copper",0.34299999999999997,0.34299999999999997,0.3396410256410273,0.3396410256410273,0,0,0,0,285,0.34299999999999997,0.3396410256410273
"Long Wooden Bookshelf",0,0,0,0,0,0,0,0,0,0,0
"Corn Seeds",0.153125,0.153125,0,0,0,0,0,0,285,0.153125,0
"Sandstone",0,0,0,0,0,0,0,0,0,0,0
"Molten coralfish",0,0,0,0,0,0,0,0,0,0,0
"Clay Ball",0.43365000000000004,0.43365000000000004,0.48,0.48,0,0,0,0,285,0.43365000000000004,0.48
"Glass Jar",0,0,0,0,0,0,0,0,0,0,0
"Music Disc Far",200,200,0,0,0,0,0,0,285,200,0
"Cyan Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Boles Fanum",0,0,0,0,0,0,0,0,0,0,0
"Azalite Backpack",5000,5000,0,0,0,0,0,0,283,5000,0
"Pepperoni Slices",0,0,0,0,0,0,0,0,0,0,0
"Maple Pancakes",0,0,0,0,0,0,0,0,0,0,0
"Mustard Seeds",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,0,285,0.8329999999999994,0
"Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Shelf (White)",0,0,0,0,0,0,0,0,0,0,0
"Apple",0.9800000000000003,0.9800000000000003,0.5,0.5,0,0,0,0,285,0.9800000000000003,0.5
"Candle",3.675,3.675,0,0,0,0,0,0,285,3.675,0
"Toilet (Black + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Kiwi",0.5291886574074075,0.5056846788194445,0.4997159090909096,0.4997159090909096,-0.04441512003540993,0,0,128,283,0.5056846788194445,0.4997159090909096
"Spruce Fence Gate",0,0,0,0,0,0,0,0,0,0,0
"Soap Dispenser (Black)",0,0,0,0,0,0,0,0,0,0,0
"Iron Nugget",0.08808422256097556,0.08808422256097556,0.06875000000000003,0.06875000000000003,0,0,0,0,285,0.08808422256097556,0.06875000000000003
"Fjord F-350",784,784,0,0,0,0,0,1,285,784,0
"Wolf Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Wool",1.127,1.127,0,0,0,0,0,0,285,1.127,0
"Armor Stand",0,0,0,0,0,0,0,0,0,0,0
"Beef Stew",4.15520507517785,4.016395833333331,0,0,-0.03340611234307289,0,0,168,283,4.016395833333331,0
"Plant (White)",0,0,0,0,0,0,0,0,0,0,0
"Pink Shulker Box",24.5,24.5,0,0,0,0,0,0,285,24.5,0
"Rabbit Foot",4.9,4.9,0,0,0,0,0,0,285,4.9,0
"Long Wooden Sofa",0,0,0,0,0,0,0,0,0,0,0
"Apple Pie",0,0,0,0,0,0,0,0,0,0,0
"Orange Goonshine",4.692857142857146,4.692857142857146,3,3,0,0,0,0,283,4.692857142857146,3
"Channeling 1",0,0,25,25,0,0,0,0,285,0,25
"Garden Trellis",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Diamond Ore",4.900000000000001,4.900000000000001,0,0,0,0,0,0,285,4.900000000000001,0
"Counter Towel (Black)",0,0,0,0,0,0,0,0,0,0,0
"Celery",0,0,0,0,0,0,0,0,0,0,0
"Green Motorcycle",343,343,0,0,0,0,0,0,284,343,0
"Greenfish",0,0,0,0,0,0,0,0,0,0,0
"Blueberry",0,0,0,0,0,0,0,0,0,0,0
"Crate Stack",0,0,0,0,0,0,0,0,0,0,0
"Jungle Planks",0.3368749999999999,0.3368749999999999,0.33,0.33,0,0,0,0,286,0.3368749999999999,0.33
"Bubble Coral Fan",1.96,1.96,0,0,0,0,0,2,286,1.96,0
"Cobbled Deepslate",0.13907994186046516,0.13907994186046516,0.19317781690140848,0.18833007812499994,0,0.025740651413798332,446,0,286,0.13907994186046516,0.19317781690140848
"Terracotta",0.43984846938775557,0.43984846938775557,0.48544921875,0.48544921875,0,0,0,0,286,0.43984846938775557,0.48544921875
"Large Red Mushroom Patch",49,49,0,0,0,0,0,0,286,49,0
"Small Table (cloth)",98,98,0,0,0,0,0,0,286,98,0
"Sheriff (Neofrontier)",0,0,0,0,0,0,0,0,0,0,0
"Peanut Butter and Jelly",3,3,0,0,0,0,0,0,286,3,0
"Tnt",4.8999999999999995,4.8999999999999995,0,0,0,0,0,0,286,4.8999999999999995,0
"Purple/Light Purple Key",99.4,98.50729411764706,78.18181818181819,68,-0.00006130353722255677,0.006300630047917366,7,7,286,98.50729411764706,78.18181818181819
"Painting Pegboard",0,0,0,0,0,0,0,0,0,0,0
"Gray Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Counter Left End (Black)",0,0,0,0,0,0,0,0,0,0,0
"Tuff Bricks",0,0,0,0,0,0,0,0,0,0,0
"Green Concrete Powder",0.324625,0.324625,0,0,0,0,0,0,286,0.324625,0
"Tank",9310,9310,0,0,0,0,0,0,284,9310,0
"Mace",24.132500000000004,24.132500000000004,17.625,17.625,0,0,0,0,286,24.132500000000004,17.625
"Dried Kelp",0,0,0,0,0,0,0,0,0,0,0
"Glow Ink Sac",3.5342857142857147,3.5342857142857147,0,0,0,0,0,0,286,3.5342857142857147,0
"Bucket",1.4210000000000005,1.4210000000000005,1.0634146341463409,1.0634146341463409,0,0,0,0,286,1.4210000000000005,1.0634146341463409
"Prismarine Crystals",0.6458333333333331,0.6458333333333331,0,0,0,0,0,0,286,0.6458333333333331,0
"Pebbles",49,49,0,0,0,0,0,0,284,49,0
"Nether Wart",0.4998421052631581,0.4998421052631581,0.47000000000000014,0.47000000000000014,0,0,0,0,286,0.4998421052631581,0.47000000000000014
"Tile Lamp",0,0,0,0,0,0,0,0,0,0,0
"Spruce Planks",0.48109090909090907,0.48109090909090907,0,0,0,0,0,0,286,0.48109090909090907,0
"Bell",19.6,19.6,0,0,0,0,0,1,229,19.6,0
"Iron Pipe",9.799999999999999,9.799999999999999,9.5,9.5,0,0,0,0,286,9.799999999999999,9.5
"Build A Word F",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Build A Word E",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Build A Word H",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Lantern",4.170212765957445,4.170212765957445,1.1999999999999997,1.1999999999999997,0,0,0,0,286,4.170212765957445,1.1999999999999997
"Build A Word G",0,0,0,0,0,0,0,0,0,0,0
"Tube Coral Fan",1.96,1.96,0,0,0,0,0,1,286,1.96,0
"Flint",0.4983324607329834,0.4983324607329834,0.6876136363636357,0.6876136363636357,0,0,0,0,286,0.4983324607329834,0.6876136363636357
"Pink Valentines Present",0,0,0,0,0,0,0,0,0,0,0
"Red Snapper",0,0,0,0,0,0,0,0,0,0,0
"Build A Word I",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Dripstone Block",2,2,1,1,0,0,0,0,286,2,1
"Build A Word L",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Build A Word K",0,0,0,0,0,0,0,0,0,0,0
"Build A Word N",73.5,73.5,0,0,0,0,0,0,284,73.5,0
"Hops",0,0,0,0,0,0,0,0,0,0,0
"Build A Word M",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Police Car",0,0,0,0,0,0,0,0,0,0,0
"Build A Word P",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"BLT",0,0,0,0,0,0,0,0,0,0,0
"Build A Word O",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Build A Word R",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Chicken Soup",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Q",0,0,0,0,0,0,0,0,0,0,0
"Squash",0,0,0,0,0,0,0,0,0,0,0
"Build A Word T",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Toilet (White + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Build A Word S",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Build A Word V",0,0,0,0,0,0,0,0,0,0,0
"Build A Word U",0,0,0,0,0,0,0,0,0,0,0
"Red Salsa and Chips",0,0,0,0,0,0,0,0,0,0,0
"Build A Word X",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Build A Word W",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Chiseled Deepslate",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Y",0,0,0,0,0,0,0,0,0,0,0
"Smite 5",0,0,25,25,0,0,0,0,287,0,25
"Cod",1.0039024390243898,1.0039024390243898,0.5,0.5,0,0,0,0,287,1.0039024390243898,0.5
"Wall Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Cobblestone",0.11192107954545438,0.11173293378995418,0.2233776844070957,0.223238000931966,0.0016838880255818367,-0.0006253242027014494,128,0,287,0.11192107954545438,0.223238000931966
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.4938564814814818,0.4871562500000003,0.2902777777777778,0.2902777777777778,-0.013567163608968258,0,0,320,287,0.4871562500000003,0.2902777777777778
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.3,34.3,0,0,0,0,0,0,287,34.3,0
"Garden Lamppost",53.89999999999999,39.2,0,0,0,0,0,0,287,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0,0,0,0,0,0,0,0,0,0,0
"Jungle Sapling",1.9457083333333332,1.9457083333333332,0.9369212962962963,0.9369212962962963,0,0,0,0,287,1.9457083333333332,0.9369212962962963
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,0,287,14.699999999999998,0
"Brown Concrete",0,0,0,0,0,0,0,0,0,0,0
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Gray Concrete Powder",0.3828125,0.3828125,0,0,0,0,0,0,287,0.3828125,0
"Hopper",1.9600000000000004,1.9600000000000004,0,0,0,0,0,0,287,1.9600000000000004,0
"Brain Coral Fan",1.96,1.96,0,0,0,0,0,2,287,1.96,0
"Pointed Dripstone",3,3,2,2,0,0,0,0,287,3,2
"Build A Word A",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,0,285,73.5,0
"Build A Word C",0.98,0.98,0,0,0,0,0,0,286,0.98,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,0,288,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,0,288,186.2,0
"Nether Wart Block",4.093541666666666,4.093541666666666,0.05000000000000001,0.05000000000000001,0,0,0,0,288,4.093541666666666,0.05000000000000001
"Redstone Torch",0.030625,0.030625,0.08125000000000002,0.08125000000000002,0,0,0,0,288,0.030625,0.08125000000000002
"Dirt",0.03720557851239669,0.03720557851239669,0.09268465909090909,0.09268465909090909,0,0,0,0,288,0.03720557851239669,0.09268465909090909
"Red Dye",0.5753125,0.5490624999999995,0.31351351351351336,0.31351351351351336,-0.045627377927303314,0,0,144,288,0.5490624999999995,0.31351351351351336
"Tomato",0.46520447530864156,0.4487792397660815,0.44325842696629264,0.44325842696629264,-0.006573216058313847,0,0,340,286,0.4487792397660815,0.44325842696629264
"Experience Bottle",1.6329839251439695,1.6193268226144184,1.1626373626373627,1.1340909090909093,0.006977008655667305,0.025171222165226936,89,276,288,1.630624879692027,1.1626373626373627
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.4299511718749994,0.4299511718749994,0.5065193965517245,0.5065193965517245,0,0,0,128,286,0.4299511718749994,0.5065193965517245
"Coal",0.19214698113207723,0.18964011857707672,0.15936187350835207,0.1591538690476179,0.013219051994383335,-0.0013052335707470775,175,1603,288,0.19214698113207723,0.1591538690476179
"RPG-7",0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,0,0,0,0,0,0,0,0,0,0
"Netherite Hoe",49,49,0,0,0,0,0,0,288,49,0
"Red Mushroom Patch",49,49,0,0,0,0,0,0,286,49,0
"Sheep Spawn Egg",9.8,9.8,0,0,0,0,0,0,288,9.8,0
"Salmon",1.1684615384615389,1.1684615384615389,0.75,0.75,0,0,0,0,288,1.1684615384615389,0.75
"Magma Block",0.7430928308823532,0.7430928308823532,1.0427083333333333,1.0427083333333333,0,0,0,0,288,0.7430928308823532,1.0427083333333333
"Knockback 2",56,56,32,32,0,0,0,0,288,56,32
"Candledish",73.5,73.5,0,0,0,0,0,2,288,73.5,0
"Witch Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Diamond Sword",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,288,1.9600000000000006,0
"Paint Buckets",0,0,0,0,0,0,0,0,0,0,0
"Birch Planks",0.158529411764706,0.158529411764706,0.33,0.33,0,0,0,0,288,0.158529411764706,0.33
"Medieval Market Booth",171.5,171.5,0,0,0,0,0,0,288,171.5,0
"Polished Andesite Stairs",0.196,0.196,0,0,0,0,0,0,288,0.196,0
"Bathtub (Black + Filled)",0,0,0,0,0,0,0,0,0,0,0
"Glowstone",1.3480279232111718,1.3480279232111718,1.1912698412698415,1.1912698412698415,0,0,0,64,288,1.3480279232111718,1.1912698412698415
"Mayonnaise",4.2875,4.2875,0,0,0,0,0,32,288,4.2875,0
"Room Divider (Black)",0,0,0,0,0,0,0,0,0,0,0
"Peach Cobbler",3.8360000000000007,3.8024000000000004,0,0,-0.00875912420451641,0,0,69,286,3.8024000000000004,0
"Woodskip",0,0,0,0,0,0,0,0,0,0,0
"Chicken Salad Sandwich",3.3687499999999995,3.0625,2.25,2.25,-0.012987012974917889,0,0,146,288,3.324999999999999,2.25
"Black Shulker Box",330.875,330.875,0,0,0,0,0,0,288,330.875,0
"Yellow Glazed Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Oak Log",0.38673903508771934,0.38673903508771934,0.34875,0.34875,0,0,0,64,288,0.38673903508771934,0.34875
"Kiwi Seeds",0.153125,0.153125,0,0,0,0,0,0,288,0.153125,0
"Tide Armor Trim Smithing Template",50,50,0,0,0,0,0,0,288,50,0
"Garden Trash Bin",73.5,73.5,0,0,0,0,0,0,286,73.5,0
"Postcards pile",98,98,0,0,0,0,0,0,286,98,0
"Ruined Garden Pillar",0,0,0,0,0,0,0,0,0,0,0
"Cyan Concrete",0,0,0,0,0,0,0,0,0,0,0
"Obsidianfish",3.92,3.92,2,2,0,0,0,0,288,3.92,2
"Hot Chocolate",4.726229508196722,4.583333333333333,3,3,0,0,0,2,289,4.726229508196722,3
"Pizza Bike",343,343,0,0,0,0,0,0,287,343,0
"Golden Apple",0,0,0,0,0,0,0,0,0,0,0
"Yellow Pepper",0,0,0,0,0,0,0,0,0,0,0
"Cooked Salmon",1.75,1.75,0,0,0,0,0,0,289,1.75,0
"Purple Carpet",0.7644000000000001,0.7644000000000001,0,0,0,0,0,0,289,0.7644000000000001,0
"Pale Oak Trapdoor",5.05076923076923,5.05076923076923,0,0,0,0,0,0,289,5.05076923076923,0
"Orange Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Carpentry Station",73.5,73.5,0,0,0,0,0,1,289,73.5,0
"Stripped Spruce Log",0.12250000000000003,0.12250000000000003,0,0,0,0,0,0,289,0.12250000000000003,0
"Sugar",0.534554435483871,0.534554435483871,0.4892307692307693,0.4892307692307693,0,0,0,32,289,0.534554435483871,0.4892307692307693
"Waffle",0,0,0,0,0,0,0,0,0,0,0
"Magenta Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Nautilus Shell",19.6,19.6,0,0,0,0,0,0,289,19.6,0
