name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Netherite Helmet",72.54446524822694,72.53764,60,60,0.00009409250196767971,0,1,1,200,72.54446524822694,60
"Truthfully",4.056000000000001,4.056000000000001,3,3,0,0,0,0,200,4.056000000000001,3
"Mud Bricks",4.9,4.9,0.46875,0.46875,0,0,0,0,200,4.9,0.46875
"Postcards stand",122.5,122.5,0,0,0,0,0,0,200,122.5,0
"Counter (White)",73.5,73.5,0,0,0,0,0,0,200,73.5,0
"Amulance",0,0,0,0,0,0,0,0,0,0,0
"Rabbit Hide",1.9600000000000002,1.9600000000000002,0,0,0,0,0,0,200,1.9600000000000002,0
"White Concrete Powder",0.4181628787878788,0.4181628787878788,0.2980790043290043,0.2980790043290043,0,0,0,0,200,0.4181628787878788,0.2980790043290043
"Soybean",0.4030883215962436,0.4030883215962436,0.32058285359975347,0.32058285359975347,0,0,0,0,200,0.4030883215962436,0.32058285359975347
"Fabric Spools",0,0,0,0,0,0,0,0,0,0,0
"Large Log Pile",49,49,0,0,0,0,0,0,200,49,0
"Fishing Rod",9.800000000000006,9.800000000000006,8,8,0,0,0,2,200,9.800000000000006,8
"Prismarine",1.1542949413371901,1.1542949413371901,0.7623317307692308,0.7623317307692308,0,0,0,0,200,1.1542949413371901,0.7623317307692308
"Shotgun [Gold]",0,0,0,0,0,0,0,0,0,0,0
"Tilapia Rolls",0,0,0,0,0,0,0,0,0,0,0
"Bunkbed",220.5,220.5,0,0,0,0,0,0,200,220.5,0
"Raw Iron",0.538889084507043,0.538889084507043,0.5275191256830483,0.5275191256830483,0,0,0,0,200,0.538889084507043,0.5275191256830483
"Smooth Basalt",0.1531250000000001,0.1531250000000001,0.078125,0.078125,0,0,0,0,200,0.1531250000000001,0.078125
"Shears",0,0,0,0,0,0,0,0,0,0,0
"Feather",0.3826084844559579,0.3826084844559579,0.2605748603351947,0.2605748603351947,0,0,0,0,200,0.3826084844559579,0.2605748603351947
"Decorated Pot",1.6333333333333333,1.6333333333333333,0,0,0,0,0,0,200,1.6333333333333333,0
"Towels",0,0,0,0,0,0,0,0,0,0,0
"Cabbage",0.4375701530612242,0.4375701530612242,0.39096378867842685,0.3573599761767058,0,0.09403350949287415,80,0,200,0.4375701530612242,0.39096378867842685
"Fire Prot 4",49,49,25,25,0,0,0,0,200,49,25
"Beef",1.9135971518987371,1.9117654605263175,1.8624309392265173,1.8624309392265173,0.0009581150952726603,0,0,15,200,1.9135971518987371,1.8624309392265173
"Ceiling Germany Flag",24.5,24.5,0,0,0,0,0,0,200,24.5,0
"Grape Popsicle",2,2,0,0,0,0,0,0,200,2,0
"Kelp",1.3508687499999998,1.3508687499999998,0.13836206896551725,0.13836206896551725,0,0,0,0,200,1.3508687499999998,0.13836206896551725
"Sweet Berries",0.34944565217391277,0.34944565217391277,0.2801789458878887,0.2801789458878887,0,0,0,0,200,0.34944565217391277,0.2801789458878887
"Bertie the Snowman",47.775,47.775,0,0,0,0,0,0,200,47.775,0
"Spruce Fence",0.12250000000000001,0.12250000000000001,0,0,0,0,0,64,200,0.12250000000000001,0
"Glow Mushroom Patch",49,49,0,0,0,0,0,0,200,49,0
"Gemfish",7.2799999999999905,7.2799999999999905,5.44,5.44,0,0,0,0,200,7.2799999999999905,5.44
"Dried Ghast",490,490,500,500,0,0,0,0,200,490,500
"Blazorb Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Diamond Chestplate",7.810303030303032,7.810303030303032,0,0,0,0,0,0,200,7.810303030303032,0
"Blue Concrete",0.7997500000000001,0.7997500000000001,0,0,0,0,0,0,200,0.7997500000000001,0
"Lapis Lazuli",0.7175440766717849,0.7164994978959389,0.9315514428408016,0.9308379222161692,-0.001455769524909556,-0.0007659487309865654,1,6,200,0.7164994978959389,0.9308379222161692
"Horse Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Dresser",98,98,0,0,0,0,0,1,200,98,0
"Valentines Roses Plant Pot",0,0,0,0,0,0,0,0,0,0,0
"Kar98k",0,0,0,0,0,0,0,0,0,0,0
"Ceiling Progress Flag",24.5,24.5,0,0,0,0,0,0,200,24.5,0
"Cooked Porkchop",2.3469310344827536,2.3469310344827536,0,0,0,0,0,0,200,2.3469310344827536,0
"Bathtub (White + Filled)",73.5,73.5,0,0,0,0,0,0,201,73.5,0
"Mossy Cobblestone",0.7361538461538463,0.7361538461538463,0.25,0.25,0,0,0,0,201,0.7361538461538463,0.25
"Sculk",3.8754545454545464,3.8754545454545464,2,2,0,0,0,0,201,3.8754545454545464,2
"Garden Chair",73.5,73.5,0,0,0,0,0,4,201,73.5,0
"Dryer",68.6,68.6,0,0,0,0,0,1,201,68.6,0
"Garden Tree",73.5,73.5,0,0,0,0,0,0,201,73.5,0
"White Shulker Box",26.6,26.6,0,0,0,0,0,0,201,26.6,0
"Coffetable",73.5,73.5,0,0,0,0,0,0,201,73.5,0
"Potion of Long Weakness",10.78,10.78,0,0,0,0,0,0,201,10.78,0
"Oak Planks",0.06125000000000002,0.06125000000000002,0,0,0,0,0,0,201,0.06125000000000002,0
"Light Gray Stained Glass",0.48092592592592615,0.48092592592592615,0,0,0,0,0,0,201,0.48092592592592615,0
"eriogenrhrbthoehrg90340wh45934q89h49h238934%%@#t43",49,49,0,0,0,0,0,0,201,49,0
"Fire Coral Fan",1.96,1.96,1,1,0,0,0,0,201,1.96,1
"Clover_flag",0,0,0,0,0,0,0,0,0,0,0
"Honeycomb",0.796018615591398,0.796018615591398,0.48000000000000015,0.48000000000000015,0,0,0,4,201,0.796018615591398,0.48000000000000015
"Pumpkin Stew",4.0109988839285675,4.0109988839285675,0,0,0,0,0,0,201,4.0109988839285675,0
"Red Wool",1.0269148936170205,1.0269148936170205,0.7842105263157897,0.7842105263157897,0,0,0,0,201,1.0269148936170205,0.7842105263157897
"Garden Salad",4.894200000000004,4.881381578947374,0,0,-0.0026191044598817825,0,0,20,201,4.881381578947374,0
"Corn Dog",3.6357990000000058,3.6357990000000058,0,0,0,0,0,0,201,3.6357990000000058,0
"Grilled Cheese",0,0,0,0,0,0,0,0,0,0,0
"Redstone",0.17858198352882249,0.17858198352882249,0.12018038999288971,0.12018001573979244,0,-0.0000031140946248342516,65,0,201,0.17858198352882249,0.12018001573979244
"Candy Cane Pair",39.199999999999996,39.199999999999996,0,0,0,0,0,0,201,39.199999999999996,0
"Large Clover Streamers",0,0,0,0,0,0,0,0,0,0,0
"Piercing 4",24.5,24.5,0,0,0,0,0,0,201,24.5,0
"Valentines Arch",0,0,0,0,0,0,0,0,0,0,0
"Fruit Salad",0,0,0,0,0,0,0,0,0,0,0
"Orange Dye",0.49478571428571383,0.49478571428571383,0.4800000000000001,0.4800000000000001,0,0,0,0,201,0.49478571428571383,0.4800000000000001
"Lime Concrete",0.8188939393939388,0.8188939393939388,0,0,0,0,0,0,201,0.8188939393939388,0
"Golden Horseshoe",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Oven",113.67999999999999,113.67999999999999,0,0,0,0,0,0,201,113.67999999999999,0
"Wither Rose",2.586885221203178,2.586885221203178,1.5835118053508839,1.5736752136752117,0,-0.00621188385412097,144,96,201,2.586885221203178,1.5736752136752117
"Acacia Planks",0.06125000000000002,0.06125000000000002,0,0,0,0,0,0,201,0.06125000000000002,0
"Purpur Block",0.3255406027795736,0.3255406027795736,92.66899418659297,92.66899418659297,0,0,0,0,201,0.3255406027795736,92.66899418659297
"Mangrove Fence Gate",3.92,3.92,0,0,0,0,0,1,132,3.92,0
"Dark Oak Slab",0.12250000000000004,0.12250000000000004,0,0,0,0,0,0,201,0.12250000000000004,0
"Ceiling Bisexual Flag",24.5,24.5,0,0,0,0,0,0,201,24.5,0
"French Onion Soup",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Porcelain Pot",49,49,0,0,0,0,0,0,201,49,0
"Brick Wall",0.98,0.98,0,0,0,0,0,0,201,0.98,0
"Christmas Tree",39.2,39.2,0,0,0,0,0,0,201,39.2,0
"Cheese",0,0,0,0,0,0,0,0,0,0,0
"Pufferfish Spawn Egg",0,0,5.5,1,0,4.5,4,0,201,0,5.5
"Resin Clump",0.3743055555555556,0.3743055555555556,0,0,0,0,0,0,201,0.3743055555555556,0
"Battery A",0,0,0,0,0,0,0,0,0,0,0
"Battery B",0,0,0,0,0,0,0,0,0,0,0
"Diamond Boots",3.8567741935483886,3.8567741935483886,0,0,0,0,0,0,201,3.8567741935483886,0
"Pink Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Scringe Plushie",40,40,0,0,0,0,0,0,202,40,0
"Moth Jar",50,50,0,0,0,0,0,0,202,50,0
"FunGuy Geneva",0,0,0,0,0,0,0,0,0,0,0
"Raw Copper",0.3428737488105963,0.3428713531344796,0.33974452554744744,0.33974452554744744,0.000006987098913668888,0,0,391,202,0.3428737488105963,0.33974452554744744
"Long Wooden Bookshelf",73.5,73.5,0,0,0,0,0,0,202,73.5,0
"Corn Seeds",0.153125,0.153125,0,0,0,0,0,0,202,0.153125,0
"Sandstone",0.39203125,0.39203125,0,0,0,0,0,0,202,0.39203125,0
"Molten coralfish",0,0,0,0,0,0,0,0,0,0,0
"Clay Ball",0.35075833333333284,0.35075833333333284,0.4800000000000003,0.4800000000000003,0,0,0,0,202,0.35075833333333284,0.4800000000000003
"Glass Jar",0,0,0,0,0,0,0,0,0,0,0
"Music Disc Far",200,200,0,0,0,0,0,0,202,200,0
"Cyan Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Polished Blackstone",0.98,0.98,0,0,0,0,0,0,202,0.98,0
"Boles Fanum",0,0,0,0,0,0,0,0,0,0,0
"Azalite Backpack",0,0,0,0,0,0,0,0,0,0,0
"Pepperoni Slices",0,0,0,0,0,0,0,0,0,0,0
"Hanging Asexual Flag",24.5,24.5,0,0,0,0,0,0,202,24.5,0
"Maple Pancakes",0,0,0,0,0,0,0,0,0,0,0
"Mustard Seeds",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Concrete",0.8193088235294111,0.8193088235294111,0,0,0,0,0,0,202,0.8193088235294111,0
"Shelf (White)",73.5,73.5,0,0,0,0,0,0,202,73.5,0
"Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Candle",3.675,3.675,0,0,0,0,0,0,202,3.675,0
"Apple",1.0376470588235296,1.0376470588235296,0.5,0.5,0,0,0,0,202,1.0376470588235296,0.5
"Toilet (Black + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Kiwi",0.3708013237847219,0.34410199652777734,0.41501203208556153,0.40316402218782255,-0.053267888724803925,-0.028548594564199448,194,1160,202,0.35104952050264504,0.40316402218782255
"Spruce Fence Gate",1.96,1.96,0,0,0,0,0,0,202,1.96,0
"Potion of Long Water Breathing",16.66,16.66,0,0,0,0,0,0,202,16.66,0
"Soap Dispenser (Black)",73.5,73.5,0,0,0,0,0,0,202,73.5,0
"Iron Nugget",0.08471813725490193,0.08471813725490193,0.06877256920639271,0.06877256920639271,0,0,0,0,202,0.08471813725490193,0.06877256920639271
"Fjord F-350",784,784,0,0,0,0,0,0,202,784,0
"Warped Sign",0.9800000000000002,0.9800000000000002,0,0,0,0,0,0,202,0.9800000000000002,0
"Wolf Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Wool",1.127014705882353,1.127,0.8000000000000003,0.8000000000000003,0.000013048697837803047,0,0,17,202,1.127014705882353,0.8000000000000003
"Armor Stand",0,0,0,0,0,0,0,0,0,0,0
"Beef Stew",3.7281863839285725,3.722945796460178,0,0,-0.0014056666987016797,0,0,5,202,3.722945796460178,0
"Plant (White)",73.5,73.5,0,0,0,0,0,0,202,73.5,0
"Pink Shulker Box",24.5,24.5,0,0,0,0,0,0,202,24.5,0
"Rabbit Foot",4.9,4.9,0,0,0,0,0,0,202,4.9,0
"Long Wooden Sofa",73.5,73.5,0,0,0,0,0,0,202,73.5,0
"Orange Goonshine",4.556000000000004,4.556000000000004,3,3,0,0,0,0,202,4.556000000000004,3
"Apple Pie",0,0,0,0,0,0,0,0,0,0,0
"Channeling 1",0,0,25,25,0,0,0,0,202,0,25
"Garden Trellis",73.5,73.5,0,0,0,0,0,0,202,73.5,0
"Diamond Ore",4.900000000000001,4.900000000000001,0,0,0,0,0,0,202,4.900000000000001,0
"Counter Towel (Black)",0,0,0,0,0,0,0,0,0,0,0
"Celery",0,0,0,0,0,0,0,0,0,0,0
"Green Motorcycle",343,343,0,0,0,0,0,0,203,343,0
"Crate Stack",122.5,122.5,0,0,0,0,0,0,203,122.5,0
"Blueberry",0,0,0,0,0,0,0,0,0,0,0
"Greenfish",0,0,0,0,0,0,0,0,0,0,0
"Bubble Coral Fan",1.96,1.96,1,1,0,0,0,0,203,1.96,1
"Jungle Planks",0.2909374999999999,0.2909374999999999,0.33,0.33,0,0,0,0,203,0.2909374999999999,0.33
"Cobbled Deepslate",0.12323242187500001,0.12323242187500001,0.18772599431818188,0.18772599431818188,0,0,0,0,203,0.12323242187500001,0.18772599431818188
"Terracotta",0.4014535211267608,0.4014535211267608,0.46935288789428814,0.46935288789428814,0,0,0,64,203,0.4014535211267608,0.46935288789428814
"Small Table (cloth)",98,98,0,0,0,0,0,0,203,98,0
"Large Red Mushroom Patch",49,49,0,0,0,0,0,0,203,49,0
"Peanut Butter and Jelly",4,4,0,0,0,0,0,0,203,4,0
"Sheriff (Neofrontier)",0,0,0,0,0,0,0,0,0,0,0
"Tnt",4.900000000000002,4.900000000000002,0,0,0,0,0,0,203,4.900000000000002,0
"Purple/Light Purple Key",98.47040000000001,98.47040000000001,78.53658536585365,78.53658536585365,0,0,0,0,203,98.47040000000001,78.53658536585365
"Painting Pegboard",147,147,0,0,0,0,0,0,203,147,0
"Gray Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Stripped Oak Wood",0.1837499999999999,0.1837499999999999,0,0,0,0,0,1712,203,0.1837499999999999,0
"Counter Left End (Black)",0,0,0,0,0,0,0,0,0,0,0
"Tuff Bricks",0,0,0,0,0,0,0,0,0,0,0
"Green Concrete Powder",0.3434147727272729,0.3434147727272729,0,0,0,0,0,0,203,0.3434147727272729,0
"Tank",9310,9310,0,0,0,0,0,0,203,9310,0
"Shelf Corner (White)",73.5,73.5,0,0,0,0,0,0,203,73.5,0
"Mace",23.609090909090913,23.609090909090913,17.625,17.625,0,0,0,0,203,23.609090909090913,17.625
"Dried Kelp",0,0,0,0,0,0,0,0,0,0,0
"Glow Ink Sac",4.055000000000001,4.055000000000001,2,2,0,0,0,0,203,4.055000000000001,2
"Bucket",1.806875,1.806875,1.0716981132075463,1.0716981132075463,0,0,2,2,203,1.806875,1.0716981132075463
"Prismarine Crystals",0.6493999999999999,0.6493999999999999,0,0,0,0,0,0,203,0.6493999999999999,0
"Pebbles",49,49,0,0,0,0,0,0,203,49,0
"Nether Wart",0.49869250000000015,0.49869250000000015,0.44411088573360386,0.44411088573360386,0,0,0,0,203,0.49869250000000015,0.44411088573360386
"Tile Lamp",73.5,73.5,0,0,0,0,0,0,203,73.5,0
"Spruce Planks",0.23229629629629592,0.23229629629629592,0,0,0,0,0,0,203,0.23229629629629592,0
"Earthworm Jar",50,50,0,0,0,0,0,0,203,50,0
"Bell",19.6,19.6,0,0,0,0,0,0,203,19.6,0
"Iron Pipe",9.800000000000006,9.800000000000006,9.5,9.5,0,0,0,0,203,9.800000000000006,9.5
"Build A Word F",73.5,73.5,0,0,0,0,0,0,203,73.5,0
"Build A Word E",73.5,73.5,0,0,0,0,0,5,203,73.5,0
"Build A Word H",73.5,73.5,0,0,0,0,0,0,203,73.5,0
"Lantern",3.5327419354838696,3.5327419354838696,1.1999999999999997,1.1999999999999997,0,0,0,0,203,3.5327419354838696,1.1999999999999997
"Build A Word G",73.5,73.5,0,0,0,0,0,6,203,73.5,0
"Tube Coral Fan",1.96,1.96,1,1,0,0,0,0,203,1.96,1
"Flint",0.5777570192307707,0.5777570192307707,0.39559494594162126,0.39559494594162126,0,0,0,0,203,0.5777570192307707,0.39559494594162126
"Red Snapper",0,0,0,0,0,0,0,0,0,0,0
"Pink Valentines Present",0,0,0,0,0,0,0,0,0,0,0
"Build A Word I",73.5,73.5,0,0,0,0,0,1,204,73.5,0
"Dripstone Block",1.7361607142857143,1.7361607142857143,0.9780503386699508,0.9780503386699508,0,0,0,0,204,1.7361607142857143,0.9780503386699508
"Build A Word L",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Build A Word K",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Build A Word N",73.5,73.5,0,0,0,0,0,2,204,73.5,0
"Hops",0,0,0,0,0,0,0,0,0,0,0
"Police Car",2939.02,2939.02,0,0,0,0,0,0,204,2939.02,0
"Build A Word M",73.5,73.5,0,0,0,0,0,1,204,73.5,0
"Build A Word P",73.5,73.5,0,0,0,0,0,6,204,73.5,0
"BLT",4.080510204081657,4.075770348837234,0.8478260869565217,0.8478260869565217,-0.0011615839321166277,0,0,128,204,4.075770348837234,0.8478260869565217
"Build A Word O",73.5,73.5,0,0,0,0,0,3,204,73.5,0
"Build A Word R",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Chicken Soup",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Q",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Squash",0,0,0,0,0,0,0,0,0,0,0
"Toilet (White + Closed)",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Build A Word T",73.5,73.5,0,0,0,0,0,3,204,73.5,0
"Build A Word S",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Build A Word V",73.5,73.5,0,0,0,0,0,3,204,73.5,0
"Build A Word U",73.5,73.5,0,0,0,0,0,1,204,73.5,0
"Build A Word X",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Red Salsa and Chips",0,0,0,0,0,0,0,0,0,0,0
"Build A Word W",73.5,73.5,0,0,0,0,0,0,204,73.5,0
"Chiseled Deepslate",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Y",73.5,73.5,0,0,0,0,0,0,205,73.5,0
"Smite 5",49,49,25,25,0,0,0,0,205,49,25
"Cod",1.2249999999999988,1.2249999999999988,0.5,0.5,0,0,0,15,205,1.2249999999999988,0.5
"Wall Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Oak Slab",0.12333333333333334,0.12333333333333334,0,0,0,0,0,0,205,0.12333333333333334,0
"Cobblestone",0.10165483520820857,0.10059632282174494,0.21286862029243955,0.21146462741882896,0.009504726156592369,-0.006595584098249674,1412,576,205,0.10165483520820857,0.21146462741882896
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.4286272875817001,0.421589878671776,0.30078029069332135,0.30078029069332135,-0.01641848124563694,0,0,256,205,0.421589878671776,0.30078029069332135
"Stripped Mangrove Wood",0.30625,0.30625,0,0,0,0,0,0,205,0.30625,0
"Snowball Pile",29.399999999999995,29.399999999999995,0,0,0,0,0,0,205,29.399999999999995,0
"Standing United Kingdom Flag",24.5,24.5,0,0,0,0,0,0,205,24.5,0
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.300000000000004,34.300000000000004,20,20,0,0,0,0,205,34.300000000000004,20
"Garden Lamppost",53.89999999999999,53.89999999999999,0,0,0,0,0,0,205,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0,0,0,0,0,0,0,0,0,0,0
"Jungle Sapling",2.1472836538461513,2.1472836538461513,0.7310855263157895,0.7310855263157895,0,0,576,0,205,2.1472836538461513,0.7310855263157895
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,0,205,14.699999999999998,0
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Brown Concrete",0,0,0,0,0,0,0,0,0,0,0
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Brain Coral Fan",1.96,1.96,1,1,0,0,0,0,205,1.96,1
"Gray Concrete Powder",0.37132812499999995,0.37132812499999995,0,0,0,0,0,0,205,0.37132812499999995,0
"Hopper",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,205,1.9600000000000006,0
"Pale Oak Stairs",0.3675,0.3675,0,0,0,0,0,0,205,0.3675,0
"Pointed Dripstone",2.5315542635658916,2.5315542635658916,1.735924783549783,1.735924783549783,0,0,0,0,205,2.5315542635658916,1.735924783549783
"Build A Word B",73.5,73.5,0,0,0,0,0,0,205,73.5,0
"Build A Word A",73.5,73.5,0,0,0,0,0,6,205,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,1,205,73.5,0
"Build A Word C",0.9800000000000002,0.9800000000000002,0,0,0,0,0,1,205,0.9800000000000002,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,0,205,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,0,205,186.2,0
"Nether Wart Block",2.7494444444444444,2.7494444444444444,0.27499999999999997,0.27499999999999997,0,0,0,0,205,2.7494444444444444,0.27499999999999997
"Redstone Torch",0.0765625,0.0765625,0.08125000000000002,0.08125000000000002,0,0,0,0,205,0.0765625,0.08125000000000002
"Dirt",0.060047935966608915,0.060047935966608915,0.08595525568181815,0.08134527439024387,0,0.05667177587747574,130,2048,205,0.060047935966608915,0.08595525568181815
"Red Dye",0.4689000000000004,0.4689000000000004,0.38064516129032266,0.38064516129032266,0,0,0,0,205,0.4689000000000004,0.38064516129032266
"Modern Kitchen Fridge Silver",112.7,112.7,0,0,0,0,0,1,205,112.7,0
"Tomato",0,0,0,0,0,0,0,0,0,0,0
"Experience Bottle",1.792668102279665,1.7862570037625713,1.4540284360189575,1.4540284360189575,0.003589124418795109,0,0,69,205,1.792668102279665,1.4540284360189575
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.38810436320754726,0.37658876050420204,0.34676274851982325,0.34508376259157436,-0.029671408236026764,-0.004841886460781097,64,832,205,0.37658876050420204,0.34508376259157436
"Coal",0.20275412061984957,0.2021568869732918,0.1732934040902894,0.17319783906962608,0.002954307710751891,0.0005517679965123534,83,412,205,0.20275412061984957,0.1732934040902894
"RPG-7",0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,0,0,0,0,0,0,0,0,0,0
"Netherite Hoe",49,49,0,0,0,0,0,0,206,49,0
"Stripped Pale Oak Wood",0.18375,0.18375,0,0,0,0,0,0,206,0.18375,0
"Red Mushroom Patch",49,49,0,0,0,0,0,0,206,49,0
