name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Soybean",0.4744003378378376,0.4744003378378376,0.46650000000000025,0.46650000000000025,0,0,0,0,276,0.4744003378378376,0.46650000000000025
"Fabric Spools",0,0,0,0,0,0,0,0,0,0,0
"Large Log Pile",49,49,0,0,0,0,0,0,279,49,0
"Fishing Rod",9.799999999999999,9.799999999999999,8,8,0,0,27,0,279,9.799999999999999,8
"Prismarine",1.605948275862069,1.605948275862069,0.9219696969696969,0.9219696969696969,0,0,0,0,279,1.605948275862069,0.9219696969696969
"Shotgun [Gold]",0,0,0,0,0,0,0,0,0,0,0
"Tilapia Rolls",0,0,0,0,0,0,0,0,0,0,0
"Bunkbed",220.5,220.5,0,0,0,0,0,0,279,220.5,0
"Raw Iron",0.5390000000000006,0.5390000000000006,0.5305933299374489,0.5305451713395578,0,-0.00009076367132365704,584,0,279,0.5390000000000006,0.5305451713395578
"Smooth Basalt",0,0,0,0,0,0,0,0,0,0,0
"Shears",0,0,0,0,0,0,0,0,0,0,0
"Feather",0.5267499999999985,0.5267499999999985,0.2751480263157899,0.26590753424657554,0,-0.033583711832761765,0,0,279,0.5267499999999985,0.26590753424657554
"Decorated Pot",1.6333333333333333,1.6333333333333333,0,0,0,0,0,0,279,1.6333333333333333,0
"Towels",0,0,0,0,0,0,0,0,0,0,0
"Cabbage",0.5312259615384615,0.5312259615384615,0.4463235294117645,0.4463235294117645,0,0,0,0,276,0.5312259615384615,0.4463235294117645
"Fire Prot 4",0,0,25,25,0,0,0,0,279,0,25
"Beef",1.952379125412539,1.9523538907284745,1.9076086956521714,1.9076086956521714,-0.000012925093869853299,0,128,2,279,1.9523538907284745,1.9076086956521714
"Grape Popsicle",2,2,0,0,0,0,0,0,279,2,0
"Kelp",1.897,1.897,0.11875,0.11875,0,0,0,0,279,1.897,0.11875
"Sweet Berries",0.37081770833333333,0.33492613636363633,0.23109374999999993,0.23109374999999993,0.10716264694929123,0,0,256,279,0.37081770833333333,0.23109374999999993
"Bertie the Snowman",39.199999999999996,39.199999999999996,0,0,0,0,0,0,276,39.199999999999996,0
"Glow Mushroom Patch",49,49,0,0,0,0,0,0,276,49,0
"Gemfish",7.8400000000000025,7.8400000000000025,4,4,0,0,0,0,279,7.8400000000000025,4
"Dried Ghast",490,490,500,500,0,0,0,0,279,490,500
"Blazorb Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Diamond Chestplate",7.797391304347829,7.795454545454548,0,0,0.00024844720610417426,0,0,1,279,7.797391304347829,0
"Blue Concrete",0.8330000000000001,0.8330000000000001,0,0,0,0,0,0,280,0.8330000000000001,0
"Lapis Lazuli",0.44432056243549817,0.44391991786447405,0.6584008528784637,0.6511410788381732,0.0009025154286064208,0.005750995595008135,597,64,280,0.44432056243549817,0.6584008528784637
"Horse Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Dresser",98,98,0,0,0,0,0,0,280,98,0
"Valentines Roses Plant Pot",0,0,0,0,0,0,0,0,0,0,0
"Kar98k",0,0,0,0,0,0,0,0,0,0,0
"Cooked Porkchop",2.354279069767443,2.354279069767443,0,0,0,0,0,0,280,2.354279069767443,0
"Bathtub (White + Filled)",0,0,0,0,0,0,0,0,0,0,0
"Mossy Cobblestone",0,0,0,0,0,0,0,0,0,0,0
"Sculk",3.8500000000000005,3.8500000000000005,2,2,0,0,0,0,280,3.8500000000000005,2
"Garden Chair",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Dryer",68.6,68.6,0,0,0,0,0,0,280,68.6,0
"Garden Tree",73.5,73.5,0,0,0,0,0,0,277,73.5,0
"White Shulker Box",26.95,26.95,0,0,0,0,0,0,280,26.95,0
"Coffetable",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Oak Planks",0.06125000000000001,0.06125000000000001,0,0,0,0,0,0,280,0.06125000000000001,0
"Light Gray Stained Glass",0.7350000000000001,0.7350000000000001,0,0,0,0,0,0,280,0.7350000000000001,0
"eriogenrhrbthoehrg90340wh45934q89h49h238934%%@#t43",49,49,0,0,0,0,0,0,280,49,0
"Fire Coral Fan",1.96,1.96,1,1,0,0,0,0,280,1.96,1
"Clover_flag",0,0,0,0,0,0,0,0,0,0,0
"Honeycomb",0.43555555555555564,0.43555555555555564,0,0,0,0,0,0,280,0.43555555555555564,0
"Pumpkin Stew",3.7843076923076926,3.087,0,0,0,0,0,0,280,3.7843076923076926,0
"Red Wool",1.1270000000000002,1.1270000000000002,0,0,0,0,0,0,280,1.1270000000000002,0
"Garden Salad",5.063333333333331,3.9200000000000013,0,0,0,0,0,40,280,5.063333333333331,0
"Corn Dog",3.730681818181819,3.65932,0,0,0.009567387402057648,0,0,24,280,3.7163437500000005,0
"Grilled Cheese",0,0,0,0,0,0,0,0,0,0,0
"Redstone",0.1745245551601431,0.1745245551601431,0.11649403994845292,0.11631330128205059,0,-0.0015514842234551907,352,352,280,0.1745245551601431,0.11631330128205059
"Candy Cane Pair",39.199999999999996,39.199999999999996,0,0,0,0,0,0,277,39.199999999999996,0
"Large Clover Streamers",0,0,0,0,0,0,0,0,0,0,0
"Piercing 4",24.5,24.5,0,0,0,0,0,0,280,24.5,0
"Valentines Arch",0,0,0,0,0,0,0,0,0,0,0
"Fruit Salad",0,0,0,0,0,0,0,0,0,0,0
"Lime Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,0,280,0.8329999999999994,0
"Orange Dye",0.5026086956521736,0.5026086956521736,0.48000000000000004,0.48000000000000004,0,0,0,0,280,0.5026086956521736,0.48000000000000004
"Golden Horseshoe",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Oven",137.2,137.2,0,0,0,0,0,0,280,137.2,0
"Wither Rose",3.3104800000000023,3.3104800000000023,1.8820238095238075,1.8820238095238075,0,0,96,0,280,3.3104800000000023,1.8820238095238075
"Acacia Planks",0.06125000000000002,0.06125000000000002,0,0,0,0,0,0,280,0.06125000000000002,0
"Purpur Block",0.43201388888888953,0.43201388888888953,0.34803663896917136,0.2736328124999998,0,-0.21378159523010254,350,0,280,0.43201388888888953,0.2736328124999998
"Cozy Kitchen Porcelain Pot",0,0,0,0,0,0,0,0,0,0,0
"French Onion Soup",0,0,0,0,0,0,0,0,0,0,0
"Brick Wall",0.98,0.98,0,0,0,0,0,0,280,0.98,0
"Christmas Tree",39.2,39.2,0,0,0,0,0,0,277,39.2,0
"Cheese",0,0,0,0,0,0,0,0,0,0,0
"Resin Clump",0.3743055555555556,0.3743055555555556,0,0,0,0,0,0,281,0.3743055555555556,0
"Battery A",0,0,0,0,0,0,0,0,0,0,0
"Battery B",0,0,0,0,0,0,0,0,0,0,0
"Diamond Boots",3.8309090909090924,3.826666666666668,0,0,0.001108647440560162,0,0,1,281,3.8309090909090924,0
"Pink Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Moth Jar",0,0,0,0,0,0,0,0,0,0,0
"FunGuy Geneva",0,0,0,0,0,0,0,0,0,0,0
"Raw Copper",0.34299999999999997,0.34299999999999997,0.33958333333333474,0.33956168834244344,0,0.00006374391523422673,827,577,281,0.34299999999999997,0.33958333333333474
"Long Wooden Bookshelf",0,0,0,0,0,0,0,0,0,0,0
"Corn Seeds",0.153125,0.153125,0,0,0,0,0,0,281,0.153125,0
"Sandstone",0,0,0,0,0,0,0,0,0,0,0
"Molten coralfish",0,0,0,0,0,0,0,0,0,0,0
"Clay Ball",0.43365000000000004,0.43365000000000004,0.48,0.48,0,0,0,0,281,0.43365000000000004,0.48
"Glass Jar",0,0,0,0,0,0,0,0,0,0,0
"Music Disc Far",200,200,0,0,0,0,0,0,281,200,0
"Cyan Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Azalite Backpack",0,0,0,0,0,0,0,0,0,0,0
"Boles Fanum",0,0,0,0,0,0,0,0,0,0,0
"Pepperoni Slices",0,0,0,0,0,0,0,0,0,0,0
"Maple Pancakes",0,0,0,0,0,0,0,0,0,0,0
"Mustard Seeds",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Concrete",0.8329999999999994,0.8329999999999994,0,0,0,0,0,0,281,0.8329999999999994,0
"Shelf (White)",0,0,0,0,0,0,0,0,0,0,0
"Jellyfish",0,0,0,0,0,0,0,0,0,0,0
"Apple",0.9800000000000003,0.9800000000000003,0.5,0.5,0,0,0,0,281,0.9800000000000003,0.5
"Candle",3.675,3.675,0,0,0,0,0,0,281,3.675,0
"Toilet (Black + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Kiwi",0.528955938697318,0.528955938697318,0.4997159090909096,0.4997159090909096,0,0,0,0,278,0.528955938697318,0.4997159090909096
"Spruce Fence Gate",4.9,4.9,0,0,0,0,0,0,281,4.9,0
"Soap Dispenser (Black)",0,0,0,0,0,0,0,0,0,0,0
"Iron Nugget",0.08896562499999995,0.08896562499999995,0.06875000000000003,0.06875,0,4.440892098500626e-16,0,0,281,0.08896562499999995,0.06875000000000003
"Fjord F-350",784,784,0,0,0,0,0,1,281,784,0
"Wolf Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Wool",1.127,1.127,0,0,0,0,0,0,281,1.127,0
"Armor Stand",0,0,0,0,0,0,0,0,0,0,0
"Beef Stew",4.268297297297297,3.1359999999999997,0,0,0,0,0,0,281,4.268297297297297,0
"Plant (White)",0,0,0,0,0,0,0,0,0,0,0
"Pink Shulker Box",24.5,24.5,0,0,0,0,0,1,15,24.5,0
"Rabbit Foot",4.9,4.9,0,0,0,0,0,0,281,4.9,0
"Long Wooden Sofa",0,0,0,0,0,0,0,0,0,0,0
"Apple Pie",0,0,0,0,0,0,0,0,0,0,0
"Orange Goonshine",4.692857142857146,4.692857142857146,3,3,0,0,0,0,278,4.692857142857146,3
"Channeling 1",0,0,25,25,0,0,0,0,281,0,25
"Garden Trellis",73.5,73.5,0,0,0,0,0,0,281,73.5,0
"Diamond Ore",4.9,4.9,0,0,0,0,0,0,281,4.9,0
"Counter Towel (Black)",0,0,0,0,0,0,0,0,0,0,0
"Celery",0,0,0,0,0,0,0,0,0,0,0
"Green Motorcycle",343,343,0,0,0,0,0,0,279,343,0
"Crate Stack",0,0,0,0,0,0,0,0,0,0,0
"Blueberry",0,0,0,0,0,0,0,0,0,0,0
"Greenfish",0,0,0,0,0,0,0,0,0,0,0
"Cobbled Deepslate",0.12570173267326715,0.12570173267326715,0.18833007812499994,0.1875496031746031,0,0.004161432385444641,65,0,282,0.12570173267326715,0.18833007812499994
"Jungle Planks",0.3368749999999999,0.3368749999999999,0.33,0.33,0,0,0,0,282,0.3368749999999999,0.33
"Terracotta",0.45161063829787285,0.45161063829787285,0.4924899193548387,0.4924899193548387,0,0,0,0,282,0.45161063829787285,0.4924899193548387
"Large Red Mushroom Patch",49,49,0,0,0,0,0,0,279,49,0
"Small Table (cloth)",98,98,0,0,0,0,0,0,282,98,0
"Peanut Butter and Jelly",3,3,0,0,0,0,0,0,282,3,0
"Tnt",4.8999999999999995,4.8999999999999995,0,0,0,0,0,0,282,4.8999999999999995,0
"Sheriff (Neofrontier)",0,0,0,0,0,0,0,0,0,0,0
"Purple/Light Purple Key",99.50769230769232,98.50139534883722,77.6,65,0,0,0,1,282,98.50139534883722,77.6
"Painting Pegboard",0,0,0,0,0,0,0,0,0,0,0
"Gray Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Counter Left End (Black)",0,0,0,0,0,0,0,0,0,0,0
"Tuff Bricks",0,0,0,0,0,0,0,0,0,0,0
"Green Concrete Powder",0.324625,0.324625,0,0,0,0,0,0,282,0.324625,0
"Tank",9310,9310,0,0,0,0,0,0,279,9310,0
"Mace",24.220000000000002,24.220000000000002,17.625,17.625,0,0,0,1,282,24.220000000000002,17.625
"Dried Kelp",0,0,0,0,0,0,0,0,0,0,0
"Bucket",1.306666666666667,1.306666666666667,1.5200000000000002,1.0634146341463409,0,-0.30038511753082275,411,0,282,1.306666666666667,1.0634146341463409
"Glow Ink Sac",4.119999999999999,4.119999999999999,0,0,0,0,0,0,282,4.119999999999999,0
"Prismarine Crystals",0.6458333333333331,0.6458333333333331,0,0,0,0,0,0,282,0.6458333333333331,0
"Pebbles",0,0,0,0,0,0,0,0,0,0,0
"Nether Wart",0.4998421052631581,0.4998421052631581,0.47000000000000014,0.47000000000000014,0,0,832,0,282,0.4998421052631581,0.47000000000000014
"Tile Lamp",0,0,0,0,0,0,0,0,0,0,0
"Spruce Planks",0.48680434782608695,0.48680434782608695,0,0,0,0,0,0,282,0.48680434782608695,0
"Bell",49,49,0,0,0,0,0,0,282,49,0
"Iron Pipe",9.799999999999999,9.799999999999999,9.5,9.5,0,0,0,0,282,9.799999999999999,9.5
"Build A Word F",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Build A Word E",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Build A Word H",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Lantern",4.170212765957445,4.170212765957445,1.1999999999999997,1.1999999999999997,0,0,0,0,282,4.170212765957445,1.1999999999999997
"Build A Word G",0,0,0,0,0,0,0,0,0,0,0
"Flint",0.4982036082474217,0.4978014705882342,0.6936111111111105,0.6894642857142851,0.0008078273967839777,-0.0059786029160022736,0,0,282,0.4982036082474217,0.6894642857142851
"Red Snapper",0,0,0,0,0,0,0,0,0,0,0
"Pink Valentines Present",0,0,0,0,0,0,0,0,0,0,0
"Build A Word I",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Dripstone Block",2,2,1,1,0,0,0,0,282,2,1
"Build A Word L",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Build A Word K",0,0,0,0,0,0,0,0,0,0,0
"Hops",0,0,0,0,0,0,0,0,0,0,0
"Build A Word N",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Build A Word M",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Police Car",0,0,0,0,0,0,0,0,0,0,0
"Build A Word P",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"BLT",0,0,0,0,0,0,0,0,0,0,0
"Build A Word O",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Build A Word R",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Chicken Soup",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Q",0,0,0,0,0,0,0,0,0,0,0
"Squash",0,0,0,0,0,0,0,0,0,0,0
"Build A Word T",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Toilet (White + Closed)",0,0,0,0,0,0,0,0,0,0,0
"Build A Word S",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Build A Word V",0,0,0,0,0,0,0,0,0,0,0
"Build A Word U",0,0,0,0,0,0,0,0,0,0,0
"Build A Word X",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Red Salsa and Chips",0,0,0,0,0,0,0,0,0,0,0
"Build A Word W",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Chiseled Deepslate",0,0,0,0,0,0,0,0,0,0,0
"Build A Word Y",0,0,0,0,0,0,0,0,0,0,0
"Smite 5",0,0,25,25,0,0,0,0,283,0,25
"Cod",1.0266666666666668,1.0266666666666668,0.5,0.5,0,0,0,0,283,1.0266666666666668,0.5
"Wall Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Cobblestone",0.10937936422413783,0.10937936422413783,0.22351899452752258,0.22333820093457898,0,-0.0008088511531241238,72,128,283,0.10937936422413783,0.22333820093457898
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.5063725961538464,0.5063725961538464,0.2901278409090909,0.2901278409090909,0,0,0,0,283,0.5063725961538464,0.2901278409090909
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.3,34.3,0,0,0,0,0,1,283,34.3,0
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Garden Lamppost",53.89999999999999,39.2,0,0,0,0,0,0,283,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0.30625,0.30625,0,0,0,0,0,0,283,0.30625,0
"Jungle Sapling",1.9457083333333332,1.9457083333333332,0.9369212962962963,0.9369212962962963,0,0,0,0,283,1.9457083333333332,0.9369212962962963
"Brown Concrete",0,0,0,0,0,0,0,0,0,0,0
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,0,283,14.699999999999998,0
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Hopper",1.9600000000000004,1.9600000000000004,0,0,0,0,0,0,283,1.9600000000000004,0
"Gray Concrete Powder",0.3828125,0.3828125,0,0,0,0,0,0,283,0.3828125,0
"Pointed Dripstone",3,3,2,2,0,0,0,0,283,3,2
"Build A Word A",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Build A Word C",0.98,0.98,0,0,0,0,0,0,280,0.98,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,0,284,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,0,284,186.2,0
"Nether Wart Block",4.093541666666666,4.093541666666666,0.05000000000000001,0.05,0,2.220446049250313e-16,64,0,283,4.093541666666666,0.05000000000000001
"Redstone Torch",0.030625,0.030625,0.08125000000000002,0.08125000000000002,0,0,749,0,283,0.030625,0.08125000000000002
"Dirt",0.036398565573770476,0.036398565573770476,0.09268465909090909,0.09268465909090909,0,0,0,0,283,0.036398565573770476,0.09268465909090909
"Red Dye",0.6089999999999999,0.6051612903225805,0.31351351351351336,0.31351351351351336,0.00634328369051218,0,0,0,283,0.6089999999999999,0.31351351351351336
"Tomato",0,0,0,0,0,0,0,0,0,0,0
"Experience Bottle",1.611873027613427,1.611873027613427,1.1047619047619048,1.06,0,-0.04051724076271057,0,0,283,1.611873027613427,1.06
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.4881845238095234,0.472954545454545,0.5154545454545457,0.5065193965517245,-0.03119717538356781,-0.017334504052996635,152,128,280,0.472954545454545,0.5065193965517245
"Coal",0.1854860215053777,0.1845764192139751,0.15681956004756098,0.15536865942028824,0.0049280524253845215,0.009338438510894775,14,7,283,0.1854860215053777,0.15681956004756098
"RPG-7",0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,0,0,0,0,0,0,0,0,0,0
"Netherite Hoe",49,49,0,0,0,0,0,0,283,49,0
"Red Mushroom Patch",49,49,0,0,0,0,0,0,280,49,0
"Sheep Spawn Egg",9.8,9.8,0,0,0,0,0,0,283,9.8,0
"Salmon",1.1684615384615389,1.1684615384615389,0.75,0.75,0,0,0,0,283,1.1684615384615389,0.75
"Magma Block",0.7326626712328771,0.7326626712328771,1.0454166666666669,1.0454166666666669,0,0,0,0,283,0.7326626712328771,1.0454166666666669
"Candledish",73.5,73.5,0,0,0,0,0,0,283,73.5,0
"Knockback 2",56,56,32,32,0,0,0,0,283,56,32
"Witch Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Diamond Sword",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,283,1.9600000000000006,0
"Paint Buckets",0,0,0,0,0,0,0,0,0,0,0
"Birch Planks",0.1837500000000002,0.1837500000000002,0.33,0.33,0,0,0,0,283,0.1837500000000002,0.33
"Medieval Market Booth",171.5,171.5,0,0,0,0,0,0,283,171.5,0
"Polished Andesite Stairs",0.196,0.196,0,0,0,0,0,0,283,0.196,0
"Bathtub (Black + Filled)",0,0,0,0,0,0,0,0,0,0,0
"Glowstone",1.342622673434859,1.342622673434859,1.1912698412698415,1.1912698412698415,0,0,0,0,283,1.342622673434859,1.1912698412698415
"Room Divider (Black)",0,0,0,0,0,0,0,0,0,0,0
"Peach Cobbler",4.340000000000001,4.214,0,0,-0.029032258316874504,0,0,64,280,4.214,0
"Woodskip",0,0,0,0,0,0,0,0,0,0,0
"Chicken Salad Sandwich",3.2852272727272744,2.4499999999999997,0,0,0,0,0,0,283,3.2852272727272744,0
"Black Shulker Box",330.875,330.875,0,0,0,0,0,0,283,330.875,0
"Oak Log",0.3882025862068968,0.3882025862068968,0.34875,0.34875,0,0,0,0,283,0.3882025862068968,0.34875
"Yellow Glazed Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Kiwi Seeds",0.153125,0.153125,0,0,0,0,0,0,283,0.153125,0
"Tide Armor Trim Smithing Template",50,50,0,0,0,0,0,0,283,50,0
"Garden Trash Bin",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Postcards pile",98,98,0,0,0,0,0,0,280,98,0
"Ruined Garden Pillar",0,0,0,0,0,0,0,0,0,0,0
"Cyan Concrete",0,0,0,0,0,0,0,0,0,0,0
"Obsidianfish",3.92,3.92,2,2,0,0,0,0,283,3.92,2
"Hot Chocolate",4.7203389830508495,3,3,3,0.0020431503653526306,0,0,3,283,4.7203389830508495,3
"Pizza Bike",343,343,0,0,0,0,0,0,280,343,0
"Golden Apple",0,0,0,0,0,0,0,0,0,0,0
"Yellow Pepper",0,0,0,0,0,0,0,0,0,0,0
"Cooked Salmon",1.75,1.75,0,0,0,0,0,0,283,1.75,0
"Purple Carpet",0.7644000000000001,0.7644000000000001,0,0,0,0,0,0,283,0.7644000000000001,0
"Pale Oak Trapdoor",5.880000000000001,5.880000000000001,0,0,0,0,0,0,283,5.880000000000001,0
"Orange Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Carpentry Station",73.5,73.5,0,0,0,0,0,0,283,73.5,0
"Stripped Spruce Log",0.12250000000000003,0.12250000000000003,0,0,0,0,0,0,283,0.12250000000000003,0
"Sugar",0.5415604508196722,0.5415604508196722,0.4892307692307693,0.4892307692307693,0,0,0,0,283,0.5415604508196722,0.4892307692307693
"Waffle",0,0,0,0,0,0,0,0,0,0,0
"Nautilus Shell",19.6,19.6,0,0,0,0,0,0,283,19.6,0
"Magenta Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Beetroot",0.3185,0.3185,0.41604729729729706,0.41604729729729706,0,0,0,0,283,0.3185,0.41604729729729706
"Brown Concrete Powder",0,0,0,0,0,0,0,0,0,0,0
"Acacia Sapling",1.3577083333333333,1.3577083333333333,0.8738425925925926,0.8738425925925926,0,0,0,0,283,1.3577083333333333,0.8738425925925926
"Easel",73.5,73.5,0,0,0,0,0,0,283,73.5,0
"Open Scroll",49,49,0,0,0,0,0,0,280,49,0
"Big Dripleaf",3.3600000000000003,3.3600000000000003,0,0,0,0,0,0,283,3.3600000000000003,0
"Oak Leaves",0.187425,0.187425,0,0,0,0,0,0,283,0.187425,0
"Azalea Leaves",0.15312499999999998,0.15312499999999998,0,0,0,0,0,0,283,0.15312499999999998,0
"Yellow Carpet",0.7644000000000001,0.7644000000000001,0,0,0,0,0,0,283,0.7644000000000001,0
